"","x","y","cell","Grass","TBDT","TNDT","TNET"
"510",13000,1326000,6227,0,1.41328792919469,0,0
"511",13000,1334000,5931,0,4.17841698902136,0,0
"512",13000,1342000,5635,0,0,0,0
"513",13000,1350000,5339,0,0,0,0
"514",13000,1358000,5043,0,0,0,0
"515",13000,1366000,4747,0,0.00818908013812001,0,0
"516",13000,1374000,4451,0,0,0,0
"517",13000,1382000,4155,0,0,0,0
"518",13000,1390000,3859,0,0,0,0
"519",13000,1398000,3563,0,0.0955636148747621,0,0
"520",13000,1406000,3267,0,0,0,0
"521",13000,1414000,2971,0,0.0150140386655917,0,0
"522",13000,1422000,2675,0,0.22608148116739,0,0
"523",13000,1430000,2379,0,0.197515942128618,0,0
"524",13000,1438000,2083,0,0.410135664314237,0,0
"525",13000,1446000,1787,0,0.375849780777645,0,0
"526",13000,1454000,1491,0,3.153383321184,0,0
"527",13000,1462000,1195,0,0.949840012003382,0,0
"528",21000,846000,23988,0,0,0,0
"529",21000,854000,23692,0,0,0,0
"530",21000,862000,23396,0,0,0,0
"531",21000,870000,23100,0,0,0,0
"532",21000,878000,22804,0,0,0,0
"533",21000,886000,22508,0,0,0,0
"534",21000,894000,22212,0,0,0,0
"535",21000,902000,21916,0,0,0,0
"536",21000,910000,21620,0,0.0359380923332618,0,0
"537",21000,918000,21324,0,0.293217752370906,0,0
"538",21000,926000,21028,0,0,0,0
"539",21000,934000,20732,0,0,0,0
"540",21000,942000,20436,0,0,0,0
"541",21000,950000,20140,0,0,0,0
"542",21000,958000,19844,0,0,0,0
"543",21000,966000,19548,0,0,0,0
"544",21000,974000,19252,0,0,0,0
"545",21000,982000,18956,0,2.87565218271653,0,0
"546",21000,990000,18660,0,0,0,0
"547",21000,998000,18364,0,0,0,0
"548",21000,1006000,18068,0,2.46187176575943,0,0
"549",21000,1014000,17772,0,3.62185332179095,0,0
"550",21000,1022000,17476,0,0.473287472026587,0,0
"551",21000,1030000,17180,0,0.0316748220116161,0,0
"552",21000,1038000,16884,0,0,0,0
"553",21000,1046000,16588,0,0,0,0
"554",21000,1054000,16292,0,0,0,0
"555",21000,1062000,15996,0,0,0,0
"556",21000,1070000,15700,0,0,0,0
"557",21000,1078000,15404,0,0,0,0
"558",21000,1086000,15108,0,0,0,0
"559",21000,1094000,14812,0,0,0,0
"560",21000,1102000,14516,0,0,0,0
"561",21000,1110000,14220,0,0,0,0
"562",21000,1118000,13924,0,1.91606422767123,0,0
"563",21000,1126000,13628,0,0.932987178539794,0,0
