"","x","y","cell","Grass","Temperate Broadleaf Deciduous Tree","Temperate Needleleaf Deciduous Tree","Temperate Needleleaf Evergreen Tree","NA"
"6143",645000,1206000,10746,1,9,2,28,0
"6144",645000,1214000,10450,0,44,3,59,0
"6145",645000,1222000,10154,0,30,0,58,0
"6146",653000,846000,24067,0,12,0,4,0
"6147",653000,854000,23771,6,96,1,37,0
"6148",653000,862000,23475,3,112,1,32,0
"6149",653000,870000,23179,3,96,2,53,0
"6150",653000,878000,22883,1,97,0,52,0
"6151",653000,886000,22587,2,82,10,50,0
"6152",653000,894000,22291,2,92,1,57,0
"6153",653000,902000,21995,8,87,2,53,0
"6154",653000,910000,21699,3,86,3,60,0
"6155",653000,918000,21403,7,98,2,37,0
"6156",653000,926000,21107,6,25,5,16,0
"6157",653000,942000,20515,18,6,7,5,0
"6158",653000,950000,20219,8,39,30,51,0
"6159",653000,958000,19923,6,40,44,50,0
"6160",653000,966000,19627,0,50,24,68,0
"6161",653000,974000,19331,0,52,15,85,0
"6162",653000,982000,19035,1,48,12,87,0
"6163",653000,990000,18739,0,40,8,92,0
"6164",653000,998000,18443,0,43,17,88,0
"6165",653000,1006000,18147,1,42,10,83,0
"6166",653000,1014000,17851,2,33,9,60,0
"6167",653000,1022000,17555,0,49,13,86,0
"6168",653000,1030000,17259,1,81,3,81,0
"6169",653000,1038000,16963,0,60,10,90,0
"6170",653000,1046000,16667,0,68,14,82,0
"6171",653000,1054000,16371,1,69,9,67,0
"6172",653000,1062000,16075,0,53,8,81,0
"6173",653000,1070000,15779,1,20,10,59,0
"6174",653000,1078000,15483,0,4,1,13,0
"6175",653000,1086000,15187,0,27,13,46,0
"6176",653000,1094000,14891,2,20,7,119,0
"6177",653000,1102000,14595,5,16,7,116,0
"6178",653000,1110000,14299,3,51,6,78,0
"6179",653000,1118000,14003,1,77,3,61,0
"6180",653000,1126000,13707,0,53,7,88,0
"6181",653000,1134000,13411,2,91,0,49,0
"6182",653000,1142000,13115,0,75,0,81,0
"6183",653000,1150000,12819,4,71,2,61,0
"6184",653000,1158000,12523,0,18,1,12,1
"6185",653000,1214000,10451,4,25,4,55,0
"6186",653000,1222000,10155,2,25,1,50,0
"6187",661000,854000,23772,1,9,5,19,0
"6188",661000,862000,23476,0,26,0,16,0
"6189",661000,870000,23180,0,14,0,8,0
"6190",661000,878000,22884,0,48,0,18,0
"6191",661000,886000,22588,5,67,2,28,0
"6192",661000,894000,22292,5,63,3,63,0
"6193",661000,902000,21996,5,60,3,80,0
"6194",661000,910000,21700,8,53,7,80,0
"6195",661000,918000,21404,9,51,3,89,0
"6196",661000,926000,21108,8,43,4,69,0
"6197",661000,934000,20812,0,3,0,1,0
"6198",661000,958000,19924,1,9,3,5,0
"6199",661000,966000,19628,4,22,6,46,0
"6200",661000,974000,19332,0,37,24,87,0
"6201",661000,982000,19036,1,41,31,73,0
"6202",661000,990000,18740,0,61,9,78,0
"6203",661000,998000,18444,0,45,8,95,0
"6204",661000,1006000,18148,0,37,9,78,0
"6205",661000,1014000,17852,0,23,5,26,0
"6206",661000,1022000,17556,0,44,10,96,0
"6207",661000,1030000,17260,0,35,20,91,0
"6208",661000,1038000,16964,0,30,23,95,0
"6209",661000,1046000,16668,0,32,24,112,0
"6210",661000,1054000,16372,1,54,17,98,0
"6211",661000,1062000,16076,0,46,19,103,0
"6212",661000,1070000,15780,0,36,20,106,0
"6213",661000,1078000,15484,4,9,11,34,0
"6214",661000,1086000,15188,4,24,10,74,0
"6215",661000,1094000,14892,1,38,2,91,0
"6216",661000,1102000,14596,2,39,6,97,0
"6217",661000,1110000,14300,1,96,2,39,0
"6218",661000,1118000,14004,1,42,11,78,0
"6219",661000,1126000,13708,4,41,2,101,0
"6220",661000,1134000,13412,3,91,0,52,0
"6221",661000,1142000,13116,4,82,3,61,0
"6222",661000,1150000,12820,1,39,4,28,0
"6223",661000,1214000,10452,2,30,2,34,0
"6224",661000,1222000,10156,0,25,1,10,0
"6225",669000,894000,22293,0,3,0,1,0
"6226",669000,902000,21997,5,37,4,28,0
"6227",669000,910000,21701,15,67,6,62,0
"6228",669000,918000,21405,8,79,8,45,0
"6229",669000,926000,21109,18,60,4,60,0
"6230",669000,934000,20813,3,6,1,18,0
"6231",669000,966000,19629,0,1,0,1,0
"6232",669000,974000,19333,0,5,14,47,0
"6233",669000,982000,19037,2,36,18,80,0
"6234",669000,990000,18741,0,43,36,55,0
"6235",669000,998000,18445,1,54,15,72,0
"6236",669000,1006000,18149,1,48,14,83,0
"6237",669000,1014000,17853,0,47,15,82,0
"6238",669000,1022000,17557,0,57,10,79,0
"6239",669000,1030000,17261,0,23,12,111,0
"6240",669000,1038000,16965,1,30,31,82,0
"6241",669000,1046000,16669,0,28,26,100,0
"6242",669000,1054000,16373,0,27,32,105,0
"6243",669000,1062000,16077,0,23,25,92,0
"6244",669000,1070000,15781,1,39,24,82,0
"6245",669000,1078000,15485,2,43,21,76,0
"6246",669000,1086000,15189,0,46,21,77,0
"6247",669000,1094000,14893,1,32,6,97,0
"6248",669000,1102000,14597,5,30,7,94,0
"6249",669000,1110000,14301,2,75,5,50,0
"6250",669000,1118000,14005,0,88,0,58,0
"6251",669000,1126000,13709,1,89,0,50,0
"6252",669000,1134000,13413,1,71,1,55,0
"6253",669000,1142000,13117,3,36,0,28,1
"6254",669000,1150000,12821,0,2,0,4,0
"6255",677000,910000,21702,0,17,0,11,0
"6256",677000,918000,21406,8,37,12,29,0
"6257",677000,926000,21110,24,43,8,61,0
"6258",677000,934000,20814,10,87,0,45,0
"6259",677000,942000,20518,11,56,1,24,0
"6260",677000,950000,20222,0,12,0,4,0
"6261",677000,966000,19630,2,11,0,7,0
"6262",677000,982000,19038,2,4,2,8,0
"6263",677000,990000,18742,0,42,21,51,0
"6264",677000,998000,18446,0,32,20,98,0
"6265",677000,1006000,18150,0,49,10,89,0
"6266",677000,1014000,17854,0,45,8,95,0
"6267",677000,1022000,17558,0,48,15,75,0
"6268",677000,1030000,17262,0,62,5,79,0
"6269",677000,1038000,16966,0,57,17,78,0
"6270",677000,1046000,16670,0,42,21,91,0
"6271",677000,1054000,16374,0,27,19,124,0
"6272",677000,1062000,16078,0,43,30,73,0
"6273",677000,1070000,15782,0,51,22,73,0
"6274",677000,1078000,15486,2,18,34,82,0
"6275",677000,1086000,15190,1,43,18,76,0
"6276",677000,1094000,14894,2,29,4,103,0
"6277",677000,1102000,14598,1,17,0,122,0
"6278",677000,1110000,14302,1,72,0,71,0
"6279",677000,1118000,14006,5,77,0,60,0
"6280",677000,1126000,13710,4,37,0,35,0
"6281",677000,1134000,13414,0,5,0,9,0
"6282",685000,926000,21111,2,9,1,16,0
"6283",685000,934000,20815,8,62,1,53,0
"6284",685000,942000,20519,13,83,4,44,0
"6285",685000,950000,20223,10,94,1,19,0
"6286",685000,958000,19927,4,41,0,19,0
"6287",685000,966000,19631,0,3,0,1,0
"6288",685000,998000,18447,0,10,1,31,0
"6289",685000,1006000,18151,0,26,3,111,0
"6290",685000,1014000,17855,0,42,36,86,0
"6291",685000,1022000,17559,2,70,18,78,0
"6292",685000,1030000,17263,2,77,5,76,0
"6293",685000,1038000,16967,0,61,3,104,0
"6294",685000,1046000,16671,2,53,9,124,0
"6295",685000,1054000,16375,0,34,20,124,0
"6296",685000,1062000,16079,1,47,12,72,0
"6297",685000,1070000,15783,2,30,44,66,0
"6298",685000,1078000,15487,1,35,56,52,0
"6299",685000,1086000,15191,1,13,24,90,0
"6300",685000,1094000,14895,4,41,3,88,0
"6301",685000,1102000,14599,1,102,0,49,0
"6302",685000,1110000,14303,3,60,0,69,0
"6303",685000,1118000,14007,2,18,2,18,0
"6304",693000,934000,20816,0,3,0,3,0
"6305",693000,942000,20520,2,23,0,11,0
"6306",693000,950000,20224,5,79,3,23,0
"6307",693000,958000,19928,13,92,1,38,0
"6308",693000,966000,19632,1,31,0,2,0
"6309",693000,1014000,17856,1,9,10,40,0
"6310",693000,1022000,17560,2,34,28,80,0
"6311",693000,1030000,17264,2,39,21,86,0
"6312",693000,1038000,16968,3,45,12,82,0
"6313",693000,1046000,16672,3,41,11,93,0
"6314",693000,1054000,16376,1,59,9,93,0
"6315",693000,1062000,16080,3,49,19,83,0
"6316",693000,1070000,15784,2,27,17,110,0
"6317",693000,1078000,15488,1,45,20,80,0
"6318",693000,1086000,15192,1,39,27,77,0
"6319",693000,1094000,14896,0,82,0,60,0
"6320",693000,1102000,14600,0,61,5,74,0
"6321",693000,1110000,14304,1,15,3,47,0
"6322",701000,950000,20225,1,1,0,8,0
"6323",701000,958000,19929,5,7,3,39,0
"6324",701000,966000,19633,8,62,4,32,0
"6325",701000,974000,19337,6,39,2,9,0
"6326",701000,1022000,17561,1,12,10,37,0
"6327",701000,1030000,17265,0,27,16,85,0
"6328",701000,1038000,16969,2,37,9,98,0
"6329",701000,1046000,16673,2,38,12,92,0
"6330",701000,1054000,16377,0,29,7,108,0
"6331",701000,1062000,16081,2,48,18,76,0
"6332",701000,1070000,15785,3,24,10,125,0
"6333",701000,1078000,15489,1,51,6,88,0
"6334",701000,1086000,15193,1,77,3,57,0
"6335",701000,1094000,14897,0,76,7,59,0
"6336",701000,1102000,14601,0,79,2,63,0
"6337",701000,1110000,14305,0,24,4,56,0
"6338",709000,966000,19634,1,7,0,6,0
"6339",709000,974000,19338,4,18,0,8,0
"6340",709000,982000,19042,2,18,0,4,0
"6341",709000,990000,18746,2,14,0,0,0
"6342",709000,1022000,17562,1,5,4,34,0
"6343",709000,1030000,17266,0,9,5,34,0
"6344",709000,1038000,16970,1,4,4,57,0
"6345",709000,1046000,16674,0,32,12,88,0
"6346",709000,1054000,16378,1,41,14,80,0
"6347",709000,1062000,16082,2,44,10,94,0
"6348",709000,1070000,15786,3,61,14,84,0
"6349",709000,1078000,15490,4,73,7,66,0
"6350",709000,1086000,15194,2,78,6,62,0
"6351",709000,1094000,14898,0,117,5,26,0
"6352",709000,1102000,14602,0,85,2,55,0
"6353",709000,1110000,14306,1,41,5,83,0
"6354",717000,974000,19339,0,0,0,2,0
"6355",717000,982000,19043,6,36,1,11,0
"6356",717000,990000,18747,4,27,0,11,0
"6357",717000,1022000,17563,0,12,17,29,0
"6358",717000,1030000,17267,1,26,9,104,0
"6359",717000,1038000,16971,6,26,34,84,0
"6360",717000,1046000,16675,5,23,22,92,0
"6361",717000,1054000,16379,0,34,18,88,0
"6362",717000,1062000,16083,1,43,16,84,0
"6363",717000,1070000,15787,0,85,3,68,0
"6364",717000,1078000,15491,4,80,7,57,0
"6365",717000,1086000,15195,2,101,2,37,0
"6366",717000,1094000,14899,2,112,6,30,0
"6367",717000,1102000,14603,2,93,1,54,0
"6368",717000,1110000,14307,0,38,2,20,0
"6369",725000,990000,18748,1,3,0,0,0
"6370",725000,1022000,17564,0,0,0,1,1
"6371",725000,1030000,17268,2,18,0,36,0
"6372",725000,1038000,16972,1,26,20,65,0
"6373",725000,1046000,16676,8,24,32,90,0
"6374",725000,1054000,16380,5,24,37,76,0
"6375",725000,1062000,16084,0,45,19,80,0
"6376",725000,1070000,15788,0,41,28,85,0
"6377",725000,1078000,15492,0,38,28,78,0
"6378",725000,1086000,15196,2,76,5,55,0
"6379",725000,1094000,14900,1,102,1,42,0
"6380",725000,1102000,14604,2,44,0,50,0
"6381",733000,782000,26445,0,5,0,1,0
"6382",733000,790000,26149,3,22,0,13,0
"6383",733000,798000,25853,1,1,0,0,0
"6384",733000,1006000,18157,1,7,0,15,1
"6385",733000,1014000,17861,1,40,3,30,0
"6386",733000,1022000,17565,0,30,0,18,0
"6387",733000,1038000,16973,2,26,18,40,0
"6388",733000,1046000,16677,3,30,37,72,0
"6389",733000,1054000,16381,2,48,5,93,0
"6390",733000,1062000,16085,1,36,8,95,0
"6391",733000,1070000,15789,2,37,20,91,0
"6392",733000,1078000,15493,6,26,38,72,0
"6393",733000,1086000,15197,1,54,6,71,0
"6394",733000,1094000,14901,1,120,0,25,0
"6395",733000,1102000,14605,1,75,6,48,0
"6396",733000,1110000,14309,0,19,0,7,0
"6397",733000,1118000,14013,0,6,0,0,0
"6398",741000,758000,27334,1,4,0,1,0
"6399",741000,766000,27038,0,44,1,11,0
"6400",741000,774000,26742,1,74,0,17,0
"6401",741000,782000,26446,2,101,0,21,0
"6402",741000,790000,26150,0,119,0,17,0
"6403",741000,798000,25854,0,93,0,29,0
"6404",741000,806000,25558,0,11,0,13,0
"6405",741000,814000,25262,0,9,0,5,0
"6406",741000,822000,24966,1,16,0,3,0
"6407",741000,830000,24670,2,25,0,23,0
"6408",741000,838000,24374,9,16,0,29,0
"6409",741000,1006000,18158,0,1,0,1,0
"6410",741000,1014000,17862,0,5,2,17,0
"6411",741000,1022000,17566,1,46,7,56,0
"6412",741000,1030000,17270,1,47,0,20,0
"6413",741000,1038000,16974,1,6,4,13,0
"6414",741000,1046000,16678,7,38,7,80,0
"6415",741000,1054000,16382,1,36,15,85,1
"6416",741000,1062000,16086,2,47,13,76,0
"6417",741000,1070000,15790,0,76,5,75,0
"6418",741000,1078000,15494,4,75,9,66,0
"6419",741000,1086000,15198,3,38,12,99,0
"6420",741000,1094000,14902,2,91,3,56,0
"6421",741000,1102000,14606,0,55,4,29,0
"6422",741000,1110000,14310,0,52,0,26,2
"6423",741000,1118000,14014,0,10,0,6,0
"6424",749000,750000,27631,2,20,0,16,0
"6425",749000,758000,27335,7,66,0,43,0
"6426",749000,766000,27039,0,88,0,30,0
"6427",749000,774000,26743,0,92,0,48,0
"6428",749000,782000,26447,0,122,0,18,0
"6429",749000,790000,26151,0,138,0,6,0
"6430",749000,798000,25855,0,105,0,23,0
"6431",749000,806000,25559,0,90,0,42,0
"6432",749000,814000,25263,1,98,0,29,0
"6433",749000,822000,24967,1,81,0,30,0
"6434",749000,830000,24671,1,84,0,46,1
"6435",749000,838000,24375,1,80,6,39,0
"6436",749000,846000,24079,1,60,0,33,0
"6437",749000,854000,23783,0,26,0,12,0
"6438",749000,1022000,17567,0,2,0,2,0
"6439",749000,1030000,17271,2,57,23,78,0
"6440",749000,1038000,16975,11,25,15,123,0
"6441",749000,1046000,16679,3,76,6,77,0
"6442",749000,1054000,16383,2,33,23,102,0
"6443",749000,1062000,16087,2,28,10,104,0
"6444",749000,1070000,15791,1,54,3,98,0
"6445",749000,1078000,15495,0,55,7,66,0
"6446",749000,1086000,15199,1,34,22,85,0
"6447",749000,1094000,14903,0,89,14,65,0
"6448",749000,1102000,14607,1,115,3,25,0
"6449",749000,1110000,14311,1,49,0,20,0
"6450",757000,750000,27632,1,23,0,20,0
"6451",757000,758000,27336,1,86,0,55,0
"6452",757000,766000,27040,1,75,1,57,0
"6453",757000,774000,26744,1,85,0,42,0
"6454",757000,782000,26448,1,106,2,25,0
"6455",757000,790000,26152,1,108,0,25,0
"6456",757000,798000,25856,0,111,0,25,0
"6457",757000,806000,25560,0,92,0,40,0
"6458",757000,814000,25264,3,106,1,20,0
"6459",757000,822000,24968,0,104,0,14,0
"6460",757000,830000,24672,1,112,3,21,1
"6461",757000,838000,24376,0,108,1,17,0
"6462",757000,846000,24080,2,94,12,36,0
"6463",757000,854000,23784,1,61,0,66,0
"6464",757000,862000,23488,1,41,2,26,0
"6465",757000,870000,23192,1,15,0,4,0
"6466",757000,1030000,17272,2,29,2,20,1
"6467",757000,1038000,16976,2,46,16,76,0
"6468",757000,1046000,16680,1,58,0,83,0
"6469",757000,1054000,16384,2,57,8,51,0
"6470",757000,1062000,16088,2,16,42,84,0
"6471",757000,1070000,15792,2,31,21,88,0
"6472",757000,1078000,15496,0,31,28,77,0
"6473",757000,1086000,15200,2,24,29,89,0
"6474",757000,1094000,14904,3,42,31,98,0
"6475",757000,1102000,14608,1,89,4,56,0
"6476",757000,1110000,14312,1,94,0,53,0
"6477",757000,1118000,14016,0,15,0,7,0
"6478",765000,750000,27633,1,43,0,10,0
"6479",765000,758000,27337,1,78,2,47,0
"6480",765000,766000,27041,0,99,0,29,0
"6481",765000,774000,26745,0,70,0,68,0
"6482",765000,782000,26449,1,106,0,35,0
"6483",765000,790000,26153,0,103,4,23,0
"6484",765000,798000,25857,0,112,0,20,0
"6485",765000,806000,25561,0,99,0,27,0
"6486",765000,814000,25265,0,62,0,66,0
"6487",765000,822000,24969,0,80,0,48,0
"6488",765000,830000,24673,0,93,11,33,1
"6489",765000,838000,24377,1,100,2,33,0
"6490",765000,846000,24081,6,52,0,66,0
"6491",765000,854000,23785,2,40,0,96,0
"6492",765000,862000,23489,1,90,3,38,0
"6493",765000,870000,23193,0,82,0,28,0
"6494",765000,878000,22897,0,96,2,18,0
"6495",765000,886000,22601,1,84,0,13,0
"6496",765000,894000,22305,4,49,1,22,0
"6497",765000,902000,22009,2,50,0,16,0
"6498",765000,910000,21713,4,16,2,14,0
"6499",765000,1038000,16977,0,2,0,0,0
"6500",765000,1046000,16681,2,9,23,44,0
"6501",765000,1054000,16385,0,37,24,43,0
"6502",765000,1062000,16089,2,18,23,99,0
"6503",765000,1070000,15793,1,46,35,56,0
"6504",765000,1078000,15497,3,26,43,76,0
"6505",765000,1086000,15201,1,10,30,97,0
"6506",765000,1094000,14905,2,13,63,64,0
"6507",765000,1102000,14609,0,48,31,69,0
"6508",765000,1110000,14313,0,116,12,38,0
"6509",765000,1118000,14017,1,29,0,36,0
"6510",773000,750000,27634,0,40,0,12,0
"6511",773000,758000,27338,0,99,0,36,1
"6512",773000,766000,27042,0,106,8,22,0
"6513",773000,774000,26746,0,108,4,22,0
"6514",773000,782000,26450,0,118,3,17,0
"6515",773000,790000,26154,1,88,16,31,0
"6516",773000,798000,25858,1,78,8,51,0
"6517",773000,806000,25562,0,112,0,22,0
"6518",773000,814000,25266,3,84,0,41,0
"6519",773000,822000,24970,0,41,2,95,0
"6520",773000,830000,24674,1,92,4,31,0
"6521",773000,838000,24378,0,56,7,55,0
"6522",773000,846000,24082,2,47,0,89,0
"6523",773000,854000,23786,0,58,2,78,0
"6524",773000,862000,23490,2,93,0,35,0
"6525",773000,870000,23194,1,90,0,29,0
"6526",773000,878000,22898,0,114,0,18,0
"6527",773000,886000,22602,0,139,0,9,0
"6528",773000,894000,22306,2,111,0,33,0
"6529",773000,902000,22010,0,78,0,24,0
"6530",773000,910000,21714,3,17,8,44,0
"6531",773000,942000,20530,1,31,0,14,0
"6532",773000,1046000,16682,1,17,2,22,0
"6533",773000,1054000,16386,1,56,11,78,0
"6534",773000,1062000,16090,3,40,7,88,0
"6535",773000,1070000,15794,7,28,41,66,0
"6536",773000,1078000,15498,5,14,98,31,0
"6537",773000,1086000,15202,5,10,74,55,0
"6538",773000,1094000,14906,3,34,38,67,0
"6539",773000,1102000,14610,2,68,22,56,0
"6540",773000,1110000,14314,1,108,5,50,0
"6541",773000,1118000,14018,0,62,0,82,0
"6542",773000,1126000,13722,0,10,0,20,0
"6543",781000,750000,27635,1,34,4,33,0
"6544",781000,758000,27339,1,79,2,58,0
"6545",781000,766000,27043,0,105,0,23,0
"6546",781000,774000,26747,3,110,3,24,0
"6547",781000,782000,26451,0,106,0,40,0
"6548",781000,790000,26155,0,87,1,52,0
"6549",781000,798000,25859,0,67,2,77,0
"6550",781000,806000,25563,1,49,0,88,0
"6551",781000,814000,25267,3,66,0,69,0
"6552",781000,822000,24971,6,52,0,94,0
"6553",781000,830000,24675,8,60,6,72,0
"6554",781000,838000,24379,12,62,1,71,0
"6555",781000,846000,24083,4,57,1,76,0
"6556",781000,854000,23787,1,38,8,85,0
"6557",781000,862000,23491,0,81,1,42,0
"6558",781000,870000,23195,0,58,4,58,0
"6559",781000,878000,22899,2,75,4,51,0
"6560",781000,886000,22603,2,113,0,27,0
"6561",781000,894000,22307,9,103,0,32,0
"6562",781000,902000,22011,4,105,0,31,0
"6563",781000,910000,21715,3,105,7,23,0
"6564",781000,918000,21419,1,153,0,14,0
"6565",781000,926000,21123,0,61,0,27,0
"6566",781000,934000,20827,0,0,0,2,0
"6567",781000,950000,20235,0,69,0,3,0
"6568",781000,958000,19939,0,40,1,5,0
"6569",781000,1046000,16683,2,8,1,19,0
"6570",781000,1054000,16387,1,68,3,64,0
"6571",781000,1062000,16091,2,26,31,87,0
"6572",781000,1070000,15795,4,8,69,55,0
"6573",781000,1078000,15499,6,1,90,23,0
"6574",781000,1086000,15203,6,5,41,22,0
"6575",781000,1094000,14907,3,25,35,85,0
"6576",781000,1102000,14611,0,32,16,96,0
"6577",781000,1110000,14315,6,68,14,74,0
"6578",781000,1118000,14019,2,82,2,48,0
"6579",781000,1126000,13723,2,47,0,21,0
"6580",789000,750000,27636,0,75,1,4,0
"6581",789000,758000,27340,0,105,0,21,0
"6582",789000,766000,27044,2,123,2,13,0
"6583",789000,774000,26748,4,92,4,26,0
"6584",789000,782000,26452,0,98,0,48,0
"6585",789000,790000,26156,0,58,4,84,0
"6586",789000,798000,25860,1,53,2,78,0
"6587",789000,806000,25564,3,36,3,98,0
"6588",789000,814000,25268,6,21,2,121,0
"6589",789000,822000,24972,4,14,0,130,0
"6590",789000,830000,24676,5,21,0,102,0
"6591",789000,838000,24380,6,37,0,117,0
"6592",789000,846000,24084,4,28,0,106,0
"6593",789000,854000,23788,0,31,0,103,0
"6594",789000,862000,23492,0,66,1,67,0
"6595",789000,870000,23196,0,112,0,24,0
"6596",789000,878000,22900,1,99,4,34,0
"6597",789000,886000,22604,2,90,0,42,0
"6598",789000,894000,22308,5,108,1,38,0
"6599",789000,902000,22012,5,103,0,34,0
"6600",789000,910000,21716,0,109,1,28,0
"6601",789000,918000,21420,0,136,0,8,0
"6602",789000,926000,21124,0,95,0,17,0
"6603",789000,934000,20828,1,55,4,26,0
"6604",789000,950000,20236,1,3,0,2,0
"6605",789000,958000,19940,0,2,0,0,0
"6606",789000,1046000,16684,1,8,7,60,0
"6607",789000,1054000,16388,4,34,8,68,0
"6608",789000,1062000,16092,3,37,22,82,0
"6609",789000,1070000,15796,2,34,21,91,0
"6610",789000,1078000,15500,1,15,18,94,0
"6611",789000,1086000,15204,7,2,59,20,0
"6612",789000,1094000,14908,2,21,45,78,0
"6613",789000,1102000,14612,0,69,0,79,0
"6614",789000,1110000,14316,3,85,17,47,0
"6615",789000,1118000,14020,4,72,15,47,0
"6616",789000,1126000,13724,6,42,1,21,0
"6617",797000,750000,27637,1,45,1,25,0
"6618",797000,758000,27341,1,76,7,26,0
"6619",797000,766000,27045,1,101,0,28,0
"6620",797000,774000,26749,2,83,4,55,0
"6621",797000,782000,26453,0,91,3,52,0
"6622",797000,790000,26157,0,61,5,76,0
"6623",797000,798000,25861,1,37,7,103,0
"6624",797000,806000,25565,1,39,0,110,0
"6625",797000,814000,25269,7,29,0,114,0
"6626",797000,822000,24973,13,28,2,107,0
"6627",797000,830000,24677,14,19,6,115,0
"6628",797000,838000,24381,17,14,11,114,0
"6629",797000,846000,24085,15,28,0,93,0
"6630",797000,854000,23789,0,80,0,64,0
"6631",797000,862000,23493,0,79,0,61,0
"6632",797000,870000,23197,0,92,0,42,0
"6633",797000,878000,22901,0,136,0,4,0
"6634",797000,886000,22605,3,116,0,21,0
"6635",797000,894000,22309,3,34,3,84,0
"6636",797000,902000,22013,4,111,2,51,0
"6637",797000,910000,21717,7,101,7,47,0
"6638",797000,918000,21421,1,135,1,27,0
"6639",797000,926000,21125,0,115,1,38,0
"6640",797000,934000,20829,0,60,1,17,0
"6641",797000,982000,19053,0,11,0,5,0
"6642",797000,990000,18757,0,12,0,3,1
"6643",797000,1046000,16685,0,13,7,24,0
"6644",797000,1054000,16389,0,48,11,97,0
"6645",797000,1062000,16093,0,52,3,95,0
"6646",797000,1070000,15797,3,93,0,58,0
"6647",797000,1078000,15501,1,72,6,83,0
"6648",797000,1086000,15205,2,44,50,64,0
"6649",797000,1094000,14909,8,32,42,82,0
"6650",797000,1102000,14613,1,96,1,60,0
"6651",797000,1110000,14317,5,138,4,33,0
"6652",797000,1118000,14021,4,85,2,75,2
"6653",797000,1126000,13725,0,68,1,55,0
"6654",805000,750000,27638,0,68,0,8,0
"6655",805000,758000,27342,3,100,10,27,0
"6656",805000,766000,27046,2,97,0,37,0
"6657",805000,774000,26750,4,84,0,34,0
"6658",805000,782000,26454,2,100,2,40,0
"6659",805000,790000,26158,0,110,2,32,0
"6660",805000,798000,25862,0,81,1,66,0
"6661",805000,806000,25566,1,71,1,75,0
"6662",805000,814000,25270,3,86,0,69,0
"6663",805000,822000,24974,3,61,0,86,0
"6664",805000,830000,24678,2,70,0,80,0
"6665",805000,838000,24382,9,75,0,70,0
"6666",805000,846000,24086,4,81,0,57,0
"6667",805000,854000,23790,0,110,0,22,0
"6668",805000,862000,23494,0,119,0,25,0
"6669",805000,870000,23198,3,126,0,9,0
"6670",805000,878000,22902,6,108,0,26,0
"6671",805000,886000,22606,3,126,1,12,0
"6672",805000,894000,22310,4,107,0,37,0
"6673",805000,902000,22014,1,79,5,45,0
"6674",805000,910000,21718,1,104,0,7,0
"6675",805000,918000,21422,2,133,1,20,0
"6676",805000,926000,21126,1,78,0,29,0
"6677",805000,934000,20830,0,121,0,23,0
"6678",805000,942000,20534,1,81,0,30,0
"6679",805000,950000,20238,0,9,0,7,0
"6680",805000,990000,18758,0,5,0,3,0
"6681",805000,1046000,16686,0,11,7,14,0
"6682",805000,1054000,16390,1,39,32,68,0
"6683",805000,1062000,16094,2,39,19,62,0
"6684",805000,1070000,15798,0,49,8,47,0
"6685",805000,1078000,15502,0,53,0,15,0
"6686",805000,1086000,15206,2,44,26,68,0
"6687",805000,1094000,14910,2,29,17,98,0
"6688",805000,1102000,14614,2,97,2,37,0
"6689",805000,1110000,14318,1,98,0,39,0
"6690",805000,1118000,14022,2,53,2,81,0
"6691",805000,1126000,13726,3,17,11,67,0
"6692",813000,750000,27639,0,34,3,3,0
"6693",813000,758000,27343,1,41,0,30,0
"6694",813000,766000,27047,2,45,0,29,0
"6695",813000,774000,26751,1,94,2,31,0
"6696",813000,782000,26455,1,75,0,46,0
"6697",813000,790000,26159,0,121,0,7,0
"6698",813000,798000,25863,0,121,0,29,0
"6699",813000,806000,25567,1,126,0,23,0
"6700",813000,814000,25271,3,127,0,28,0
"6701",813000,822000,24975,4,119,0,23,0
"6702",813000,830000,24679,7,121,2,26,0
"6703",813000,838000,24383,3,89,1,55,0
"6704",813000,846000,24087,7,83,0,56,0
"6705",813000,854000,23791,0,110,4,24,0
"6706",813000,862000,23495,0,127,3,6,0
"6707",813000,870000,23199,4,119,0,19,0
"6708",813000,878000,22903,9,48,0,77,0
"6709",813000,886000,22607,2,108,0,32,0
"6710",813000,894000,22311,4,115,0,31,0
"6711",813000,902000,22015,1,95,3,41,0
"6712",813000,910000,21719,3,75,1,61,0
"6713",813000,918000,21423,0,41,0,13,0
"6714",813000,926000,21127,0,26,0,6,0
"6715",813000,934000,20831,2,53,0,13,0
"6716",813000,942000,20535,1,77,0,14,0
"6717",813000,950000,20239,4,82,0,16,0
"6718",813000,958000,19943,2,39,0,13,0
"6719",813000,1046000,16687,0,11,4,19,0
"6720",813000,1054000,16391,5,84,7,42,0
"6721",813000,1062000,16095,0,49,4,93,0
"6722",813000,1070000,15799,2,46,11,83,0
"6723",813000,1078000,15503,1,77,12,72,0
"6724",813000,1086000,15207,3,91,22,26,0
"6725",813000,1094000,14911,5,35,27,83,0
"6726",813000,1102000,14615,3,97,0,48,0
"6727",813000,1110000,14319,2,38,20,82,0
"6728",813000,1118000,14023,2,21,10,107,0
"6729",813000,1126000,13727,2,18,2,52,0
"6730",821000,766000,27048,0,12,2,12,0
"6731",821000,774000,26752,1,104,7,18,0
"6732",821000,782000,26456,0,79,0,35,0
"6733",821000,790000,26160,0,88,0,34,0
"6734",821000,798000,25864,1,104,2,25,0
"6735",821000,806000,25568,1,125,0,20,0
