"x","y","cell","Grass","TBDT","TNDT","TNET"
869000,1086000,15214,0,59.1463411058908,14.5208743017041,196.401342379802
877000,1086000,15215,0,2.90681684193276,3.44124222760903,173.726981673557
885000,1086000,15216,0,40.6687055362744,41.8417296188685,257.471261404729
893000,1086000,15217,0,54.8597773327485,88.7059619304445,177.01387826343
901000,1086000,15218,0,72.069406683117,14.7046715969012,187.042334416989
909000,1086000,15219,0,87.7272252627672,26.4384576324489,183.031999126995
917000,1086000,15220,0,118.548190975661,11.9351585287908,157.789896345064
925000,1086000,15221,0,123.763786774718,38.5794073464039,101.648208214988
933000,1086000,15222,0,168.890793405742,29.7063689425434,123.529126565392
-51000,1078000,15395,0,14.8544963376752,0,0
-43000,1078000,15396,0,1.71042612228261,0,0
-35000,1078000,15397,0,0,0,0
-27000,1078000,15398,0,0,0,0
-19000,1078000,15399,0,0,0,0
-11000,1078000,15400,0,0,0,0
-3000,1078000,15401,0,0,0,0
5000,1078000,15402,0,0,0,0
13000,1078000,15403,0,0,0,0
21000,1078000,15404,0,0,0,0
29000,1078000,15405,0,1.84851473069681,0,0
37000,1078000,15406,0,0.184074247334116,0,0
45000,1078000,15407,0,2.64555149759182,0,0
53000,1078000,15408,0,5.29282602691742,0,0
61000,1078000,15409,0,7.46892885672663,0,0
69000,1078000,15410,0,0.928235134327919,5.03612265653366,0
77000,1078000,15411,0,1.9253477933292,0,0
85000,1078000,15412,0,0.0506566571552299,0,0
93000,1078000,15413,0,4.64598185342084,0,0
101000,1078000,15414,0,82.6169896946306,3.99987449035706,0
109000,1078000,15415,0,116.478744631551,17.5134836527684,6.69699772482095
117000,1078000,15416,0,162.957850478923,12.6185985224817,0
125000,1078000,15417,0,132.349524257177,26.5208083180678,0
133000,1078000,15418,0,87.3376907492889,10.3796388180608,0
141000,1078000,15419,0,79.0570627209976,10.0411217912319,0
149000,1078000,15420,0,40.3474718225939,2.77228094017786,0
157000,1078000,15421,0,20.7734459232872,0,0
165000,1078000,15422,0,229.77320303868,21.9102764898938,0
173000,1078000,15423,0,141.774116334337,44.0547673668952,8.76839282384337
181000,1078000,15424,0,97.7520510878306,16.6324615666198,8.26388819825674
189000,1078000,15425,0,115.710552710755,85.5328267058306,31.2091098134272
197000,1078000,15426,0,89.6592397679736,13.4326171693536,6.90523824257615
205000,1078000,15427,0,68.3765499046789,39.7611950886303,24.6457645912027
213000,1078000,15428,0,96.6739612345328,8.89765241556089,56.8680156104267
221000,1078000,15429,0,103.133404995657,22.545816665256,14.788749126665
229000,1078000,15430,0,105.605487727537,24.8430866522055,3.68147113530968
237000,1078000,15431,0,138.593100397007,52.9648537301424,35.2627723343669
245000,1078000,15432,0,83.411441400382,29.792042692699,17.9645634736286
253000,1078000,15433,0,59.1942701121586,14.644538078849,12.2721947424864
261000,1078000,15434,0,74.4041406987592,52.1394779311607,20.7221606415701
269000,1078000,15435,0,49.7933249713447,32.2385780501733,38.3257987396753
277000,1078000,15436,0,0.904067529749657,9.73193086707264,42.4844305365138
285000,1078000,15437,0,4.12755372679498,12.1755616048906,120.036474127377
293000,1078000,15438,0,16.7869655430831,10.5354819643112,61.278371337236
301000,1078000,15439,0,40.5419660325498,46.580684055603,19.7293745560332
309000,1078000,15440,0,24.0859775353345,48.7419015860831,107.671173205461
317000,1078000,15441,0,16.043313946373,24.7216927772819,37.6749516414306
325000,1078000,15442,0,5.01722529108347,19.0987136547044,71.1466745942645
333000,1078000,15443,0,33.400773394415,21.0779451557186,113.743164237954
341000,1078000,15444,0,25.6282313679818,14.2549316977349,68.8996754664866
349000,1078000,15445,0,41.9562276059443,3.0539701974678,143.061863936617
357000,1078000,15446,0,84.6548264765184,37.2403307244906,146.864709491582
365000,1078000,15447,0,121.451954544105,10.4812582088241,88.8611600852871
373000,1078000,15448,0,127.002836818496,9.00968227721708,67.9595752726865
381000,1078000,15449,0,40.1303825616558,22.5154669478282,66.7692591245678
389000,1078000,15450,0,73.3667741457641,31.0728379116007,116.540991829218
397000,1078000,15451,0,146.052967623982,19.4439903043451,165.818330473188
405000,1078000,15452,0,104.593670988698,75.4568986293892,150.432119256888
413000,1078000,15453,0,54.0245061143301,79.8928686262576,151.977733899627
421000,1078000,15454,0,63.1596327159727,23.3906589795801,197.655015242358
429000,1078000,15455,0,164.38121775351,23.2203509167611,112.201378910728
437000,1078000,15456,0,154.046934235263,26.0776627003105,193.188698365857
445000,1078000,15457,0,132.862124176593,52.8155469821312,249.609196934725
453000,1078000,15458,0,170.981872278059,20.8955796097915,174.766458047031
461000,1078000,15459,0,150.876715993677,111.232689956951,172.071544444348
469000,1078000,15460,0,120.642428103206,126.30872616276,119.257050113676
477000,1078000,15461,0,74.4359558918723,191.425146073878,261.717802459905
485000,1078000,15462,0,70.529375064782,86.3322836896673,149.209093192838
493000,1078000,15463,0,59.8038093241512,34.2996695380173,80.0270220644871
501000,1078000,15464,0,82.5201194130685,10.2472473490617,107.704958622817
509000,1078000,15465,0,87.7981233524304,9.74081108422268,177.316289854413
517000,1078000,15466,0,186.720416823092,40.3910617281248,123.859520679123
525000,1078000,15467,0,160.133285364653,6.2657522056475,106.053518537038
533000,1078000,15468,0,117.832946530969,8.47247303194876,131.674086807439
541000,1078000,15469,0,21.6069233375405,16.6143508623673,169.897547452031
549000,1078000,15470,0,95.2691585094913,13.472509725424,88.5853083555297
557000,1078000,15471,0,133.838886196133,10.0502560792312,46.9937201373709
565000,1078000,15472,0,109.655566109141,2.40750919321126,53.7520644398971
573000,1078000,15473,0,79.9937255224836,9.48643416260271,54.0444909368191
581000,1078000,15474,0,110.470307142269,5.8857716275839,121.803947825376
589000,1078000,15475,0,134.559960392857,2.66427666498558,72.5491339142435
597000,1078000,15476,0,55.1606174026433,7.07787577188101,89.0608425280348
605000,1078000,15477,0,85.1460808682614,25.2689472828127,161.781653665149
613000,1078000,15478,0,59.7827018300999,14.6454263340411,182.384504116274
621000,1078000,15479,0,69.3000116794354,6.46176980263637,135.449159140633
629000,1078000,15480,0,66.0951245329631,136.05582950562,502.768035124696
637000,1078000,15481,0,191.40114113974,44.8642063479959,372.09474367619
645000,1078000,15482,0,193.860806768252,41.743618957521,283.355973326316
653000,1078000,15483,0,92.5846798093165,102.746282444122,176.009403608791
661000,1078000,15484,0,84.272066821154,154.550752243519,306.102245271986
669000,1078000,15485,0,58.6312921939046,36.8810682567043,185.246628676851
677000,1078000,15486,0,36.6534381414654,40.8951605174793,139.490535034737
685000,1078000,15487,0,56.1609465062377,64.1703073977943,86.0919449484723
693000,1078000,15488,0,75.028947574818,24.9884230024248,110.893606450852
701000,1078000,15489,0,82.7227050804876,7.97944369679968,163.09157485001
709000,1078000,15490,0,146.040106347866,22.8325040485204,163.271895530715
717000,1078000,15491,0,155.011112965225,8.41410896611398,159.153811295038
725000,1078000,15492,0,45.212603813667,46.2821145679792,146.014994020306
733000,1078000,15493,0,48.8186561859411,99.9285647554454,159.619673240711
741000,1078000,15494,0,108.439665526041,11.8738294701625,74.5995297353533
749000,1078000,15495,0,91.6267989948745,20.2401325764156,173.069401557788
757000,1078000,15496,0,87.8423903033762,38.9071809454352,215.43101005585
765000,1078000,15497,0,40.3735342476295,68.3640679827708,144.624146169414
773000,1078000,15498,0,26.479567563278,106.797041861557,50.4469260069081
781000,1078000,15499,0,3.24212731251842,182.431846370997,60.7005560634099
789000,1078000,15500,0,30.2275083338191,16.5364259640902,219.500492285623
797000,1078000,15501,0,91.7204356372276,5.35454294747195,172.701565907403
805000,1078000,15502,0,187.248156198569,0,40.3423225427883
813000,1078000,15503,0,81.9309705006148,15.0382839870909,178.682858592987
821000,1078000,15504,0,110.302761589885,7.44107084178986,99.3428191552072
829000,1078000,15505,0,117.967467509656,0.746883563704604,198.538841007832
837000,1078000,15506,0,143.429915298974,54.9309135430196,187.539434801061
845000,1078000,15507,0,159.112113958101,11.6755920808147,224.280292250042
853000,1078000,15508,0,141.065621418701,165.312696758122,171.780784062707
861000,1078000,15509,0,33.4322199734688,125.789973220642,231.77914097972
869000,1078000,15510,0,4.37133491578003,70.4292147022057,246.539806021143
877000,1078000,15511,0,27.2166671694723,12.3446911629057,191.51662822573
885000,1078000,15512,0,23.2507543085869,85.5444087536149,216.23693348882
893000,1078000,15513,0,80.3282664996593,39.1423928035061,195.456527155299
901000,1078000,15514,0,55.1812432628636,52.6526002807594,182.080559347758
909000,1078000,15515,0,105.345955077467,3.46550571275326,217.87286256289
917000,1078000,15516,0,79.2608807610533,11.1285076140459,284.913103547253
925000,1078000,15517,0,131.84714734648,19.3722640261537,206.30254792059
933000,1078000,15518,0,253.635347446794,7.96805659986051,266.681474162017
-43000,1070000,15692,0,0,0,0
-35000,1070000,15693,0,0,0,0
-27000,1070000,15694,0,0,0,0
-19000,1070000,15695,0,0,0,0
-11000,1070000,15696,0,0,0,0
-3000,1070000,15697,0,0,0,0
5000,1070000,15698,0,0,0,0
13000,1070000,15699,0,0,0,0
21000,1070000,15700,0,0,0,0
29000,1070000,15701,0,0,0,0
37000,1070000,15702,0,0.086557106945595,0,0
45000,1070000,15703,0,0.294746148053579,0,0
53000,1070000,15704,0,0.0249528462361477,0,0
61000,1070000,15705,0,1.09642069945635,0,0
69000,1070000,15706,0,0.0192853086008631,0,0
77000,1070000,15707,0,3.88996864760755,0,0
85000,1070000,15708,0,1.73627855705214,0,0
93000,1070000,15709,0,11.148135629361,0,0
101000,1070000,15710,0,12.6515153243968,0,0
109000,1070000,15711,0,45.8696857446355,0.15103657564307,0
117000,1070000,15712,0,58.4916002017461,0.520537131135348,0
125000,1070000,15713,0,90.1953409508155,18.9001780987107,0
133000,1070000,15714,0,82.4395229580481,15.4607834081818,0
141000,1070000,15715,0,82.5484707780643,69.8205630242568,0
149000,1070000,15716,0,48.1150810893306,24.8990919630548,0
157000,1070000,15717,0,12.4544420016026,0.0651732363314204,0
165000,1070000,15718,0,248.522804097446,5.09991227998141,0
173000,1070000,15719,0,147.095018242927,12.8871306584331,0
181000,1070000,15720,0,102.986264648692,22.4396563356891,1.52511145646307
189000,1070000,15721,0,111.173089572587,22.3913165188279,3.58123962227413
197000,1070000,15722,0,60.8414836477465,45.1531738797077,18.2562682629712
205000,1070000,15723,0,50.0874567356832,90.2119273603236,5.56233551640255
213000,1070000,15724,0,125.924471155653,13.7773706455307,35.2422310493402
221000,1070000,15725,0,172.606201986405,68.9039856030749,23.1811797843281
229000,1070000,15726,0,111.095733434181,52.7382664507543,9.23663429779694
237000,1070000,15727,0,127.743281399373,75.134256938616,5.1657872573227
245000,1070000,15728,0,95.8816448660924,6.09444346858507,4.5953578054504
253000,1070000,15729,0,82.4435824826328,6.98286286495337,8.30501218040531
261000,1070000,15730,0,85.7871875345853,35.6414562485818,25.6998145233602
269000,1070000,15731,0,5.87335890225516,0.00873921978841564,50.243599990808
277000,1070000,15732,0,60.8683547451389,16.413921446446,10.9462266677709
285000,1070000,15733,0,64.7240749420309,66.6408830730886,34.5361856064024
293000,1070000,15734,0,25.0077117091349,5.48504877961676,30.5884021771273
301000,1070000,15735,0,28.8642466464725,44.0037198644041,14.25959852102
309000,1070000,15736,0,7.05688112062251,21.1787902161227,65.7193090141482
317000,1070000,15737,0,3.5143224952283,15.1129908652568,90.2710764272264
325000,1070000,15738,0,1.68716810023408,16.3757910458212,24.1193446904466
333000,1070000,15739,0,9.94309033018392,20.3564333355679,82.461748606894
341000,1070000,15740,0,25.2683687478969,0,37.0093108125524
349000,1070000,15741,0,21.5657427962823,50.0809329823897,124.84025918741
357000,1070000,15742,0,30.8924378952677,4.9874965309997,66.7393960168483
365000,1070000,15743,0,175.049829793586,5.53526998089086,61.0225248332656
373000,1070000,15744,0,142.377917251035,0.70230431880133,49.2411977354142
381000,1070000,15745,0,40.9942747608773,6.24847023813867,79.5605332010624
389000,1070000,15746,0,56.8986401567759,18.4059656857492,72.1177867521998
397000,1070000,15747,0,91.5408502483229,42.0324327137714,103.35231786565
405000,1070000,15748,0,67.4666573777166,34.7181224228115,113.797979436676
413000,1070000,15749,0,50.3361328075719,63.5431084588968,218.626273144208
421000,1070000,15750,0,95.3746876901344,15.9974911814413,176.796855511098
429000,1070000,15751,0,85.4463895698764,88.0842756919872,153.441847816172
437000,1070000,15752,0,121.983621916329,45.716317130288,135.558489006717
445000,1070000,15753,0,114.679369481339,40.2538553602899,113.376841598262
453000,1070000,15754,0,81.3623652729302,25.9775413558412,226.24827971457
461000,1070000,15755,0,90.2917693697969,68.7832283458427,244.202757246564
469000,1070000,15756,0,82.9878030234572,52.762977213682,154.230417163458
477000,1070000,15757,0,86.7312243669807,120.434459907794,159.360823440427
485000,1070000,15758,0,43.1173594743816,30.0877546152697,189.845304322361
493000,1070000,15759,0,87.9410616039494,29.8533886742633,122.503524465962
501000,1070000,15760,0,120.778695599395,55.8632413485634,146.866041149759
509000,1070000,15761,0,185.712095322434,1.14320382271916,135.331797072376
517000,1070000,15762,0,256.426989426446,24.4645856564805,167.48494861281
525000,1070000,15763,0,120.24395958416,0.761136436235346,147.272993025024
533000,1070000,15764,0,23.9932205651069,56.303154450869,217.254191336963
541000,1070000,15765,0,72.5724032394689,22.6324653196434,61.4405532474435
549000,1070000,15766,0,149.26078606154,5.38786142218105,93.8939217361299
557000,1070000,15767,0,281.382022235311,16.4932289986775,68.2780966910914
565000,1070000,15768,0,183.573422379382,3.43420875529163,61.8430621373987
573000,1070000,15769,0,100.36559397663,18.9741941270393,45.7796905292118
581000,1070000,15770,0,97.0114503196399,0.707258305755319,72.7837203822961
589000,1070000,15771,0,110.673067203843,3.57607287976927,43.1713613250624
597000,1070000,15772,0,47.7966465462517,1.52291913419898,51.4447013906038
605000,1070000,15773,0,80.9831845603396,2.36424772426125,109.420084393224
613000,1070000,15774,0,55.9174977331298,24.1938013080118,234.553705409829
621000,1070000,15775,0,62.2801227847335,3.81631973790928,110.571386609228
629000,1070000,15776,0,122.34669049212,6.59490611618142,199.137165745264
637000,1070000,15777,0,115.888483703327,0,282.129558733616
645000,1070000,15778,0,110.756384899021,62.6205616563783,280.958743040437
653000,1070000,15779,0,53.7648035764681,11.5785928899605,111.683084170505
661000,1070000,15780,0,51.1980622113652,14.3601119095946,167.200200878988
669000,1070000,15781,0,34.464403427343,34.6160894412824,139.865514806556
677000,1070000,15782,0,36.957206656911,20.2431882040465,90.0144207752439
685000,1070000,15783,0,40.0290047520634,74.3711822068805,125.956407193849
693000,1070000,15784,0,50.4033904619991,12.883090546447,189.792680855367
701000,1070000,15785,0,37.2127979846629,12.7989511205111,259.263724864418
709000,1070000,15786,0,99.8954775144246,26.2703535972655,207.124030797804
717000,1070000,15787,0,175.097865046233,8.77975322379721,153.749056479079
725000,1070000,15788,0,65.6631360375576,28.1188951070213,200.123149162705
733000,1070000,15789,0,118.364701930373,85.1993501442696,216.536771343418
741000,1070000,15790,0,106.123662581284,7.36414050835235,115.302843523655
749000,1070000,15791,0,85.8282903532604,4.43462987979463,193.123267481281
757000,1070000,15792,0,91.4242241395092,42.9275291579221,250.082471183329
765000,1070000,15793,0,102.030725738167,34.21134976107,149.139235084987
773000,1070000,15794,0,106.451360433176,47.3713054737181,142.236245956664
781000,1070000,15795,0,5.00194992333729,73.1757086013051,65.3943457679362
789000,1070000,15796,0,69.5901305019015,40.7100879955004,228.988632452074
797000,1070000,15797,0,202.460405520786,0,162.117049931561
805000,1070000,15798,0,95.241681001997,24.201034095192,211.863059810204
813000,1070000,15799,0,72.7224282976255,10.6782518447577,206.50809928703
821000,1070000,15800,0,109.156684889853,20.5231959181404,203.82029920741
829000,1070000,15801,0,127.29350740516,18.4582322324573,165.540769555919
837000,1070000,15802,0,111.393799224614,95.880958095533,160.63103015972
845000,1070000,15803,0,112.657838160047,115.449205343209,133.568568433997
853000,1070000,15804,0,62.1634013300663,98.3828012372514,156.040453520349
861000,1070000,15805,0,145.520524246298,95.1167356729207,108.0018416997
869000,1070000,15806,0,114.372358084862,35.632141563059,139.263566863268
877000,1070000,15807,0,65.0624886612939,121.738589196694,176.602464488524
885000,1070000,15808,0,60.5283642894412,21.2767432407801,252.723838688404
893000,1070000,15809,0,65.2799162419799,22.8099096862294,221.54889692904
901000,1070000,15810,0,131.42331448526,32.8627254875852,298.918499408651
909000,1070000,15811,0,35.3937671132021,25.8311198829357,229.310317775155
917000,1070000,15812,0,107.654106788386,33.2430850724978,315.185340289331
925000,1070000,15813,0,222.328685416485,48.1596633516184,151.97355955153
933000,1070000,15814,0,106.414084153932,5.93332886966318,223.126677826025
-35000,1062000,15989,0,0,0,0
-27000,1062000,15990,0,0,0,0
-19000,1062000,15991,0,1.76366463656756,0,0
-11000,1062000,15992,0,0,0,0
-3000,1062000,15993,0,0,0,0
5000,1062000,15994,0,0,0,0
13000,1062000,15995,0,0,0,0
21000,1062000,15996,0,0,0,0
29000,1062000,15997,0,0,0,0
37000,1062000,15998,0,0,0,0
45000,1062000,15999,0,3.01430469887686,0,0
53000,1062000,16000,0,3.30108494806045,0,0
61000,1062000,16001,0,20.2905168285536,0,0
69000,1062000,16002,0,0,0,0
77000,1062000,16003,0,0.26265536538074,0,0
85000,1062000,16004,0,6.22214831728676,0,0
93000,1062000,16005,0,2.93051591728901,0,0
101000,1062000,16006,0,6.28998612190348,0,0
109000,1062000,16007,0,38.586913426561,0,0
117000,1062000,16008,0,47.9767192584512,6.13322804898273,0
125000,1062000,16009,0,107.395695447259,36.0148532614494,0
133000,1062000,16010,0,116.072347014483,12.1425791667677,0.352759643716216
141000,1062000,16011,0,46.7207788546265,1.53448893457151,0
149000,1062000,16012,0,38.1613459774119,2.28269750806914,0
157000,1062000,16013,0,9.61065845278018,0,0
165000,1062000,16014,0,119.882101941554,1.77930181660225,0
173000,1062000,16015,0,97.676020193041,0,0.155605534461645
181000,1062000,16016,0,109.600455652529,62.6017004386471,0
189000,1062000,16017,0,75.782751884226,29.8804560109472,0.963252821806443
197000,1062000,16018,0,52.8696233629536,22.3226337241557,5.87294457382843
205000,1062000,16019,0,44.6226538773084,111.990088498909,12.9431658069268
213000,1062000,16020,0,65.6870810097657,64.9098536049752,12.0043158312792
221000,1062000,16021,0,89.2445629648732,16.5474718185969,7.18893060260803
229000,1062000,16022,0,65.6811045177968,48.8314711892601,1.90763755678566
237000,1062000,16023,0,149.809116677908,57.7686663432901,8.04650029673153
245000,1062000,16024,0,106.828611341945,30.5521098401512,0.036189117191194
253000,1062000,16025,0,124.183345459603,18.5561021852756,4.49162224655018
261000,1062000,16026,0,35.0124599087833,23.8254325259821,22.4399768477912
269000,1062000,16027,0,60.7552997665973,3.57114080659272,4.76869933813862
277000,1062000,16028,0,131.426383779914,49.5886235717855,25.5640957345806
285000,1062000,16029,0,90.779712852838,5.40920318900397,24.3683318304185
293000,1062000,16030,0,18.3290049043956,2.05126428749584,54.7741915204429
301000,1062000,16031,0,38.0726834066236,22.4378896671263,9.39071684092443
309000,1062000,16032,0,11.0497534509603,8.80363212496908,29.7384808839272
317000,1062000,16033,0,21.2020723481002,1.46064552677053,23.0499741377322
325000,1062000,16034,0,32.3952025458857,23.5851120902655,46.9920519272482
333000,1062000,16035,0,98.1266538213412,3.10119236339874,51.0930589568041
341000,1062000,16036,0,36.8329769899463,1.06553160921083,29.4340865251386
349000,1062000,16037,0,102.993211915413,8.79472435380949,63.5959293720892
357000,1062000,16038,0,39.2644577545532,15.0822338077,56.0402151155844
365000,1062000,16039,0,96.6231310032227,2.37110144969507,16.2187691505844
373000,1062000,16040,0,177.650539571571,4.18481207544418,60.9007286966358
381000,1062000,16041,0,135.254160001125,15.402299256553,69.9361875453595
389000,1062000,16042,0,170.097474939053,20.1802136062373,41.1692860385907
397000,1062000,16043,0,117.980364211339,20.6540590123135,130.712733900843
405000,1062000,16044,0,95.9822671676478,22.2762797389072,131.139371282782
413000,1062000,16045,0,51.9384895106339,70.6397641998668,171.207629141406
421000,1062000,16046,0,127.490116411422,30.7558118435586,158.814710582387
429000,1062000,16047,0,88.1994720241492,67.7903448891213,160.982592175803
437000,1062000,16048,0,94.0961546240682,17.0470909467469,153.95417125049
445000,1062000,16049,0,166.677790630321,46.7306402742742,132.945745444138
453000,1062000,16050,0,72.4564183138002,66.4330922969131,281.896617059687
461000,1062000,16051,0,104.000059484834,71.8888089340656,239.444840356166
469000,1062000,16052,0,85.1320126642709,73.9129349887776,291.933580972796
477000,1062000,16053,0,78.4873932603202,27.0259738843769,201.553715152454
485000,1062000,16054,0,46.7849747796129,18.6401701176316,50.7499162434678
493000,1062000,16055,0,52.5950261346342,64.181788987077,167.622364882432
501000,1062000,16056,0,156.629116520434,14.5843484841818,138.019942620927
509000,1062000,16057,0,170.428178673323,16.556244661723,92.9827797716649
517000,1062000,16058,0,142.827366434693,23.4538014813715,150.324442332381
525000,1062000,16059,0,173.332127104843,14.1230192755501,194.621435792135
533000,1062000,16060,0,80.0813815228865,63.7315826020711,152.837910351512
541000,1062000,16061,0,82.0139989502157,20.2397265986418,95.3879921697819
549000,1062000,16062,0,90.3279408564966,6.905732849648,63.8399852872631
557000,1062000,16063,0,181.179656887233,16.3452204990697,143.620550260204
565000,1062000,16064,0,104.106690568582,45.1908685091072,138.313877499123
573000,1062000,16065,0,101.170817786905,16.7415621877803,112.523252828527
581000,1062000,16066,0,103.194350883139,10.9305820846459,137.957123833456
589000,1062000,16067,0,154.320197078977,28.9217057511888,135.733769747915
597000,1062000,16068,0,106.553610625534,4.26432443468522,125.304166339139
605000,1062000,16069,0,44.4353510512434,0.782593156758727,100.242379322472
613000,1062000,16070,0,45.2081227147559,11.6417955118339,260.130906713123
621000,1062000,16071,0,76.7580187966488,0,124.503523965137
629000,1062000,16072,0,65.4448285827895,16.0944991011768,97.1270284672111
637000,1062000,16073,0,58.264270136472,0.432953058330387,116.492815694113
645000,1062000,16074,0,65.1685726871887,8.26711279656841,137.543011467605
653000,1062000,16075,0,80.5361119334615,9.234989810038,171.728595643042
661000,1062000,16076,0,30.8587234193866,15.8303715513707,133.16842891868
669000,1062000,16077,0,43.8564601973919,49.9957400756079,105.659975795251
677000,1062000,16078,0,86.9824370369144,35.2677402648436,124.421587283953
685000,1062000,16079,0,100.870005914057,20.9042491584409,173.81644861714
693000,1062000,16080,0,77.2177065073683,19.2051929420546,142.916914602326
701000,1062000,16081,0,70.6926689970518,53.0630170247926,193.798252500397
709000,1062000,16082,0,78.2590522544237,22.515886748823,233.233409400033
717000,1062000,16083,0,74.4404514671624,42.5692381999856,304.998837918275
725000,1062000,16084,0,98.8131951993444,63.6846771430516,213.221895225063
733000,1062000,16085,0,74.4283945740401,30.0230443548271,340.90235253608
741000,1062000,16086,0,136.270730667678,22.3226994092581,344.782500326459
749000,1062000,16087,0,69.7014496410383,32.2814439898686,274.961197918084
757000,1062000,16088,0,45.3805436555513,98.8463847138691,294.076537086426
765000,1062000,16089,0,53.8996440540759,65.2059408268841,320.095813976678
773000,1062000,16090,0,78.6565827045998,40.7438288573307,231.076937610217
781000,1062000,16091,0,65.3209367891994,61.9603803873598,233.288457690421
789000,1062000,16092,0,75.4392336587036,46.1471259283659,235.539339537918
797000,1062000,16093,0,101.30116087249,1.65171485119358,244.010445332863
805000,1062000,16094,0,92.3538756387404,57.2391723675341,221.333033401548
813000,1062000,16095,0,70.5459082412904,5.63958986708045,212.655385177839
821000,1062000,16096,0,86.1299425016471,95.4799846196922,170.733923527059
829000,1062000,16097,0,128.378214355374,19.6276558441238,227.387989769859
837000,1062000,16098,0,218.38519794346,21.2941303087354,241.440625730023
845000,1062000,16099,0,112.254365204538,40.2460967225449,254.875032414219
853000,1062000,16100,0,113.176899910133,95.8891616798784,149.59627856465
861000,1062000,16101,0,38.1313801674186,98.0680927536044,167.565791409447
869000,1062000,16102,0,89.6318323836362,39.3300532282281,201.736272509377
877000,1062000,16103,0,158.598283127737,93.7624931925742,123.295116822937
885000,1062000,16104,0,170.936154774931,55.5822313882228,160.978579875549
893000,1062000,16105,0,121.94885311635,47.3959763406792,310.239017296585
901000,1062000,16106,0,218.163311511325,0.00832970692078948,94.2483094286593
909000,1062000,16107,0,80.6955544625657,24.1813556916862,238.667581117204
917000,1062000,16108,0,86.917919857452,118.541714328023,207.950911673044
925000,1062000,16109,0,71.5232193468925,74.2673290168983,269.554293382061
933000,1062000,16110,0,92.9964394960088,54.768802783043,352.211453144757
941000,1062000,16111,0,55.6848425974091,4.59821734579269,214.214012114505
957000,1062000,16113,0,684.152446366283,140.238578091735,407.124796881528
965000,1062000,16114,0,389.753398163227,1.83193602399541,0
973000,1062000,16115,0,140.713753008087,204.383575849299,0
-27000,1054000,16286,0,3.11643859717226,0,0
-19000,1054000,16287,0,0,0,0
-11000,1054000,16288,0,0,0,0
-3000,1054000,16289,0,0,0,0
5000,1054000,16290,0,4.29016425257495,0,0
13000,1054000,16291,0,0,0,0
21000,1054000,16292,0,0,0,0
29000,1054000,16293,0,0,0,0
37000,1054000,16294,0,0.58649359429071,0,0
45000,1054000,16295,0,4.46306707599496,0,0
53000,1054000,16296,0,1.05613986171971,0,0
61000,1054000,16297,0,0.0402435972235526,0,0
69000,1054000,16298,0,12.809717599667,0,0
77000,1054000,16299,0,0.159088731869232,1.83890709612501,0
85000,1054000,16300,0,4.85102989862363,0,0
93000,1054000,16301,0,0,0,0
101000,1054000,16302,0,0,0,0
109000,1054000,16303,0,0.322347248961809,0,0
117000,1054000,16304,0,70.3438164187187,0,0
125000,1054000,16305,0,74.1709312612595,10.7575223628196,0
133000,1054000,16306,0,90.8893616164399,12.4199536751556,0
141000,1054000,16307,0,68.4296437151563,1.89159905213548,0
149000,1054000,16308,0,19.4923614323625,0,0
157000,1054000,16309,0,4.94898784033962,2.37985317403401,0
165000,1054000,16310,0,62.1748468504079,35.2574392695932,0
173000,1054000,16311,0,16.0029127760533,5.31983246502789,0
181000,1054000,16312,0,94.2227503427809,32.7350236371866,0
189000,1054000,16313,0,75.5951550702043,8.04194032317826,0
197000,1054000,16314,0,21.4968598306161,7.91997182948546,1.71667340799778
205000,1054000,16315,0,13.8854790774105,1.47000740112534,0.0933976145046415
213000,1054000,16316,0,55.964377497484,33.5116404926922,0
221000,1054000,16317,0,57.2605630294134,23.0614753627255,36.4278177633872
229000,1054000,16318,0,34.097429168352,29.5032815373392,0.688712160145228
237000,1054000,16319,0,71.5826725498263,67.7529803173538,11.8102802635755
245000,1054000,16320,0,22.6589940405267,8.4966846803249,5.93486148725425
253000,1054000,16321,0,91.6045857372774,8.68204254732815,24.1152541942422
261000,1054000,16322,0,2.14211357322116,16.9011861538755,45.8577394808507
269000,1054000,16323,0,117.073382211575,13.1685186212128,14.2428885906111
277000,1054000,16324,0,188.150358594359,5.55022044531071,0
285000,1054000,16325,0,124.002955280363,25.57418984072,0.241587967566789
293000,1054000,16326,0,90.0528750700811,5.01063443489889,29.6331835456339
301000,1054000,16327,0,102.484859728002,4.60165969601008,43.6738063032301
309000,1054000,16328,0,125.240155538019,9.53046233572406,18.3643462108115
317000,1054000,16329,0,75.4783759293521,4.25960213362828,47.4166712885088
325000,1054000,16330,0,135.599643183005,7.97893315402481,36.7869216875818
333000,1054000,16331,0,124.303117968938,7.56214181761253,27.4284060588651
341000,1054000,16332,0,74.1493273615306,9.01160461686704,19.4974468940461
349000,1054000,16333,0,165.920162567353,5.30405157261011,53.859502526238
357000,1054000,16334,0,122.654382302863,7.10995390783592,79.0985527900527
365000,1054000,16335,0,101.611793436675,8.50192548776025,40.5373840751084
373000,1054000,16336,0,129.595219425384,31.9051587170565,158.92703362737
381000,1054000,16337,0,128.18432708513,19.880348818522,46.8541743781294
389000,1054000,16338,0,104.34853209742,12.016012381708,179.277165628638
397000,1054000,16339,0,43.6621504195999,23.7627670321908,83.3165901305076
405000,1054000,16340,0,127.917085336568,18.655091066401,40.7684208622777
