"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
269000,918000,21355,0,0,0,0,0.260241143241473,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1129605894466,0,0,0.44197873059498,0,0,0,0,0,0,0
277000,918000,21356,0,0,0,0,2.27598286715538,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8927622153026,0,0,0,0,0,0,0,0,0,0
285000,918000,21357,0,0.00269431606188829,0.637581889709339,0,0,0,0,0,0,0,0,0,1.41092682781325,0,0.77334493810391,0,0,0,35.9935632679629,0,0,0.541470648809818,0,0,0,0,0,0.0693931722075015,0
293000,918000,21358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0865901423401,0,0,0.0184566808694129,0,0,0,0,0,0,0
301000,918000,21359,0,13.9951310831762,1.92967018344131,0,1.18504788927848,0,0,0,0,0,10.970613406014,0,9.1364286078197,0,1.37292957506033,0,1.26248590041904,0,64.4503939156534,0,0,1.09239978235975,0,0,0,0,0,0,0
309000,918000,21360,0,0,0,0,0,0,0,0,0,0,0.24719747769378,0,0,0,0,0,0,0,28.4378684534594,0,0,20.1560550626301,0,0,0,0,0,0,0
317000,918000,21361,0,0,0,0,0.176463438558286,0,0,0,0.869305625570588,0,0.0139034479590066,0,0,0,0,0,0,0,57.8138123727748,0,0.00171178033691258,23.6148328486339,0,0,0,0,0,0,0
325000,918000,21362,0,0,0,0,0.656176798651254,0,0,0,0,0,0,0,0,0,0.0300986420816241,0,0,0,41.1006815427817,0,0,1.224784224002,0,0,0,0,0,0,0.0259983406811443
333000,918000,21363,0,0,0,0,20.217756569849,0,0,0,0,0,0,0,0,0,0,0,0,0,27.637099655387,0,0,6.43665867015541,0,0,0,0,0,0,0
341000,918000,21364,0.0237324094878777,0,0,0,0.15456632943697,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07985473599751,0,0,0.18869442641514,0,0,0,0,0,0,0
349000,918000,21365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97306843779751,0,0,0,0,0,0.0078360046137253,0,0,0,0
357000,918000,21366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9150290231955,0,0,0,0,0,0,0,0,0,0
365000,918000,21367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79126603126922,0,0.0574457607600315,0.0252470534237249,0,0,0,0,0,0,0
373000,918000,21368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978492272494979,0,3.74366091590213,0,3.35700569959358,0.0546807671710976,0,0,0.072100953314451,0,0,0,0
381000,918000,21369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64540438109436,0,3.0307590348184,0,0,0,15.0190021113262,0,0,0,0
389000,918000,21370,0,0,0,0,11.0552175925938,0,0,0,0.488954206578914,0,0,0,0,0,0,0,4.07566886970416,0,29.3848633860204,0,0,22.1551600759931,0,0,10.5938472339789,0,0,0,0
397000,918000,21371,0,2.94165057036766,0,0,10.7739214270238,0,0,0,0,0,2.94165057036766,0,0,0,0,0,13.6372197047305,0,15.3699236416437,0,60.3472475522473,17.5308665075904,0.643230605715768,0,31.9603555361547,0,0,0,0
405000,918000,21372,0,1.23895909777879,0.354769779200758,0,27.2307469792851,0,0,0,0.292500534617908,0,1.24111345322635,0,0,0,0.428293292519144,0,38.9588505850134,0,13.4270680795291,0,107.56716186139,16.777428062718,0,0,34.1489172829651,0,0,0,0
413000,918000,21373,0,2.53233387674654,24.5869373666053,0,47.2240791849123,0,0,0,0,0,1.71221853757325,0,0,0,3.22021099227234,3.94878924468716,60.6002827454658,0,22.4488970126629,0,22.7495277575049,9.68509652253185,0,0,3.6268145415606,0,0,0,0
421000,918000,21374,0.00254573401110894,12.5273521465515,21.6099769078308,0,26.0461840941437,0,0,0,0,0,8.72229788678044,0,0,0,0,7.03576790544558,108.755840377454,0,12.4219719423726,0,27.6689841805386,0,0,0,0,0,0,0,0
429000,918000,21375,0,2.81269014351563,10.6626505508257,0,22.3061007829665,0,0,0,0,0,21.056498362637,0,0,0,0,9.90354748409577,71.5610891590603,0,2.77561971411476,0,6.80264939510342,0,0,0,0,0,0,0,0
437000,918000,21376,0,14.2294608685285,6.98585872968602,0,13.9981042951973,0,0,0,0,0,32.9752462011477,0,0,0,0,22.2017134345973,106.96467664907,0,12.3165368950494,0,12.2639344198377,0,0,0,8.99645950702017,0,0,0,0
445000,918000,21377,0,14.846190050194,15.6001121308307,0,38.9043398982106,0,0,0,0,0,26.2375464071706,0,0,0,0,22.1886062775476,56.7845311770615,0,13.8129640770122,0,0,0,0,0,0,0,0,2.05705569033842,0
453000,918000,21378,0,8.73027752310192,2.13982110712811,0,37.9235311163229,0,0,0,0,0,14.6420792560735,0,0,0,0,7.68631331283515,40.9714980456492,0,9.3884155476323,0,2.80531988790502,0,0,0,0,0,0,0,0
461000,918000,21379,0,15.6474352730056,25.8304933191633,0,35.0398693769143,0,0,0,0,0,9.47846063144848,2.49908595506895,0,7.01868117905458,0,2.37343751088595,38.8005945521821,0,8.39047080915628,0,36.7365404537055,0,0,0,0,0,0,1.56506451694676,0
469000,918000,21380,0,15.2068309904819,30.7602967226319,0,80.5054907980673,0,0,0,0,0,20.1832685581692,4.21703863809601,0,92.2152968185765,0,0,33.2324071587631,0,1.64095975516765,0,25.4998337669335,0,0,0,0.0259294400303095,0,0,0,0
477000,918000,21381,0,31.9925023849431,14.0857959687489,0,63.3173430924296,0,0,0,0,0,2.06421648482874,0.785888880334875,0,113.159469480843,0,1.44953644644041,13.2051811000494,0,0,0,3.71770172700045,0,3.14702233287286,0,3.6987632885879,0,0,0.915251337625517,0.519352934259218
485000,918000,21382,0,31.8971175856048,2.36951033911934,0,83.8913674122474,0,0,0,0,0,2.64012362354,5.16345522535768,0,42.7713847022234,0,2.36951033911934,16.1941062938,0,1.81784961988198,0,13.5620601268192,6.90542481900315,5.45498500934945,0,18.2451416875535,0,0,0,0
493000,918000,21383,0,2.49170056079697,23.5134149870831,0,8.47324702759217,0,0,0,0,0,1.07082411564025,0,0,8.6676582327139,0,0.211451975101368,11.9659520926845,0,20.0122484254885,0,19.956774028594,27.5621220751049,2.41975077111713,0,2.9099240044326,0,0,0,0
501000,918000,21384,0,3.52326563201974,0,0,12.1013845930028,0,0,0,0,0,2.47941996731215,0,0,12.3003938290644,0,0,24.7003137015845,0,36.9459348473366,0,29.7543195872748,19.4430755734246,1.52356628147306,0,26.1169722018505,0,0,0,0
509000,918000,21385,0,3.41547440706581,0,0,28.7972171317614,0,0,14.7259599068228,0,0,0,0,0,4.10562739804548,0,1.80811191993307,4.69503227548855,0,8.42130811847698,0,13.7532874095136,8.08160872315415,1.92956523126597,0,75.6929351929329,0,0,0,0
517000,918000,21386,0,19.2841925018949,7.2478925478261,0,25.2923599078617,0,0,31.0898046058423,0,0,0,2.23630710898363,0,20.371912327111,0,6.73285314389951,54.0686229690241,0,22.4565649675608,0,9.97079138341583,6.9241633006914,0.702549228603705,0,14.9518185758413,0,0,0,0
525000,918000,21387,1.35114807528824,24.8937899307323,0.109558569638769,1.86068730986391,26.0705248630105,0,0,15.3893926475224,0,0,1.643056939934,0.314391352771507,0,27.0022965184556,0,4.48020279461703,15.854849281474,0,11.0103738146686,0,12.0667341799932,16.4269662816184,0,0,40.5872258241032,0,0,0,1.35114807528824
533000,918000,21388,0,21.7941441417369,7.23100214765325,0,31.3679892817799,0,0,36.8777789700158,0,0,9.30587992416711,0,0,27.0023704477768,0,5.13417582996401,20.8497346272282,0,3.67096414956011,0,6.97735260855897,4.38980455764179,0,0,36.1162623769074,0,0,0,0
541000,918000,21389,0,17.5261231478014,23.977743311301,1.07128258653384,48.2658314453787,0,0,23.4606132717985,0,0,9.92124212066321,10.2486959793236,0,69.7437065063359,0,7.83493273836178,73.7466947764193,0,9.18398336932839,0,9.18209873479352,0,0,0,19.5311947298958,0,0,0,0
549000,918000,21390,0,29.7198489731853,4.29709030170948,9.19864696648883,14.7612423090728,0,0,13.4044843657429,0,0,9.22529793761376,4.71932431655852,0,58.6087997170267,0,20.5368714554899,67.8770902117688,0,4.34268519801278,0,0,0,0.502771326751015,0,11.2153166209466,0,0,0,0
557000,918000,21391,0,13.2171864764703,18.8697628854293,42.4987167800917,9.83490780848059,0,0,24.3457270790945,0,0,4.01232541727515,0,0,37.855946401857,0,6.19682794653602,55.3771734934224,0,0,0,3.80635429483635,1.87980107160289,0,0,0.45648573484982,0,0,0,0
565000,918000,21392,0,3.11347978057259,0.469612804489072,7.56133789065716,6.9495078686789,0,0,30.204890649538,0,0,0.558072700170951,0,0,0.375839810467399,0,0.889827114639035,10.0470829685621,0,3.42339207747189,0,40.233390958014,27.8818898040045,3.75743044896559,0,46.3098032459365,0,0,0,0
573000,918000,21393,0,6.40541776261385,2.06008118404517,10.2057604300392,26.7773413778745,0,0,26.5534855307183,0,0,5.17227050674181,0.742958601056969,0,7.73334037548152,0,2.30277009266436,19.2068675787455,0,6.97540515809991,0,20.2967576682191,11.9103777906136,2.20051904494667,0,26.0422273218053,0,0,0,0
581000,918000,21394,0,3.93957804586366,5.05375309429217,24.5371181660878,25.2532588468608,0,0,36.1832690284166,0,0,6.55478597821941,0,0,24.5935915340624,0,0,31.8309641172448,0,10.1691948315303,0,18.190493889083,4.66649605717941,0,0,22.5169970012005,0,0,0,0
589000,918000,21395,0,11.5524118320807,5.26726584349251,33.0581640057283,15.677663841829,0,0,48.1001144242452,0,0,11.8927185896983,0,0,26.5103090796572,0,7.32915601539534,15.9832135819429,0,1.55143232093182,0,2.08635284348446,0,0,0,19.134977920297,0,0,0,0.244219195749397
597000,918000,21396,0,9.82524965109644,2.29048707355641,51.5219693494507,22.9491541363088,0,0,27.6987429836803,0,0,10.3026202559517,0,0,46.3941515734185,0,0.753836796400994,27.9135510348036,0,0,0,6.86791627799728,1.57894165520733,0,0,3.81272434972637,0,0,0,0
605000,918000,21397,0,11.9072402843288,4.46928062538623,4.69801262358267,73.0676246011128,0,0,97.1229549838479,0,0,14.1768748585199,0,0,43.1616740977927,0,1.22723116620104,34.3485520191795,0,0,0,17.0388023683195,7.64972836593485,0,0,27.5133729877724,0,0,0,2.80855606225519
613000,918000,21398,0,12.9420843665571,1.31674097737925,34.9660663125681,14.6324624647206,0,0,28.8105904103227,0,0,8.21614250998249,0,0,56.4258322058103,0,0.381946813221779,11.6581697025567,0,0,0,27.5287576581887,0.8361649706812,0,0,12.4183811570456,0,0,0.431196148707728,0
621000,918000,21399,0,15.3990226558921,9.09443818364172,26.2789234265805,21.7079761259462,0,0,31.1717258853936,0,0,20.232467975992,0,0,122.371544607973,0,0,15.0587756866481,0,0,0,4.87294501111525,1.93206198368144,0,0,4.04900581029132,0,0,0,0
629000,918000,21400,0,135.684068352724,2.56325355572489,3.85916090691752,38.7251038640729,0,0,73.3463281873775,0,0,12.8921565406797,0,0,22.6149881925652,0,0,0,0,8.27092442674083,0,1.98398636788181,5.30486510110267,0,0,0,0,0,0,0
645000,918000,21402,0,25.2386182469897,0,0,0,0,0,75.3302925060752,0,0,19.7358056405005,0,0,141.895429406577,0,0,52.5712378606471,0,0,0,0,92.3815848312144,0,0,0,0,0,25.2386182469897,0
653000,918000,21403,0,50.2831080324975,4.38486290501223,81.966057866712,11.9228775233324,0,0,62.3322704831023,0,0,11.6224864521954,0,0,30.3210198449102,0,1.15938451770143,43.582303777039,0,3.07677276553528,0,7.95975469931651,4.16696595111608,0,0,6.59694836431732,0,0,0,0
661000,918000,21404,0,12.9328352780666,1.48346925960297,27.1551405251676,10.1771901997786,0,0,182.788144688697,0,0,1.99952471269909,4.95572274117667,0,101.504178187068,0,19.3560599584721,3.37084861648529,0,0,0,0.93136978503254,0,0,0,2.12036705325732,0,0,0,0
669000,918000,21405,3.71652942529509,0,1.13259457693095,92.5701033487173,4.83764385970867,0,0,63.4344613801701,0,0,4.39486375409592,1.27712868594224,0,23.6205200621874,0,2.82560304064077,30.5698764127556,0,0,0,5.30252540362159,0,3.78041860581815,0,10.3615697808278,0,0,0,0
677000,918000,21406,0,3.95207098707571,14.0952164316252,15.0744900016177,30.6852861110271,0,0,43.8259318669474,0,0,0,0,0,15.2322717876274,0,0,11.6006911183888,0,0,0,0,0,2.13256676612272,0,73.2423400317989,0,0,0,2.13256676612272
781000,918000,21419,0,0.970938677302956,4.40878183636425,73.3641378352082,1.50050689505298,0,0,0,0,0,16.0307685122572,0,0,16.5699125258479,0,0.35266234988247,65.6003163603841,0,0,0,0,0,0,0,0,0,0,0,0
789000,918000,21420,0,0.558562589575507,5.39115731192477,91.7414482155895,0,0,0,0,0,0,3.89867354064299,0,0,16.1367899269324,0,0.990640863406579,85.4717496628177,0,0,0,0,0,0,0,0,0,0,0,0
797000,918000,21421,0,3.95329017565155,1.11494563922138,123.576526307678,0.48538958468926,0,0,11.2257859768637,0,0,2.24616375345756,0,0,35.9872510347323,0,0,103.094997181723,0,0,0,2.11122539965824,0,0,0,0.569071127023198,0,0,0,0
805000,918000,21422,0,0,5.24424075651449,40.5454956196191,1.73181743143671,0,0,14.9432337271569,0,0,4.99809391827446,0,0,19.0475727125746,0,0,64.8747712416866,0,0,0,0,0,0,0,0.2859639087428,0,0,0,0
813000,918000,21423,0,19.7624388471575,0,87.3541990233994,26.7688460136368,0,0,19.7624388471575,0,0,0,0,0,13.2207534089125,0,0,5.74857044172344,0,0,0,4.91368436430045,0,0,0,0,0,0,0,0
821000,918000,21424,0,0,0,286.825003856419,7.54462147800937,0,0,1.3461165208212,0,0,0,0,0,17.0624613971344,0,7.38315746395801,30.0237047150989,0,0,0,18.8035365685313,0,0,0,2.72008449284385,0,0,0,0
829000,918000,21425,0,3.23891712038042,5.47220597823797,104.862920230909,1.78907795405919,0,0,13.1303042665424,0,0,13.3079171389668,0,0,70.4632783707685,0,0,79.1706599315122,0,0,0,0,0,1.63463883506227,0,0,0,0,0,0
837000,918000,21426,0,0.280864478897802,0.952741633954639,55.5061484843729,3.24821267869463,0,0,54.3677340257672,0,0,0.455401893043659,2.96545922109745,0,83.0297698459817,0,1.82465660485089,14.3525311840405,0,1.89988069075997,0,18.3476978490647,0,4.36496233862834,0,5.21869043858623,0,0,0,0
845000,918000,21427,0,0,2.28269018862879,56.4991996655643,1.44203739446918,0,0,3.86363677150488,0,0,3.0081712053752,0,0,18.195122778078,0,0.582113642069537,60.7063309953173,0,0,0,0,0,0,0,0,0,0,0,0
853000,918000,21428,0,0,2.32543248876996,83.6331564453263,15.2434553385554,0,0,41.4171257916092,0,0,0,0,0,12.6569821487953,0,0.877702644342341,73.0233490491165,0,0,0,0,0,0,0,3.28053971732525,0,0,0,0
861000,918000,21429,0,0,15.083567508534,130.780298152489,2.85077160345211,0,0,19.5928676456911,0,0,3.42286734011661,0,0,6.05027697339796,0,0,118.8194049442,0,0,0,0,0,0,0,0,0,0,0,0
869000,918000,21430,0,0,13.3017714871484,155.736215984979,1.11742773178506,0,0,6.73730653183793,0,0,0,0,0,44.331347971487,0,0,45.9391295320788,0,0,0,2.49495890731505,10.2618364738422,4.00497994634981,0,3.1210059300552,0,0,0,0
877000,918000,21431,0,0,0,82.1510799968451,2.41399097141018,0,0,61.534902788485,0,0,0,15.3499577455588,0,39.428365381536,0,3.02423221968102,34.4116585667497,0,0,0,8.67965743049307,1.48548759952246,0.18465959357849,0,0.18465959357849,0,0,0,0
885000,918000,21432,0,0,0,108.276438129021,6.17385405367513,0,0,1.62373270115647,0,0,1.63305208422731,0,0,84.0057401344175,0,0,28.2847841040391,0,0,0,4.52042197113412,0,0.838124742288385,0,0,0,0,0,0
893000,918000,21433,0,0,0,56.7163565196516,14.3848239515793,0,0,9.8744996283402,0,0,0,1.26361241079201,0,34.1508458251762,0,0,12.8398589970062,0,13.9996882368203,0,48.8449027295554,5.61376259319603,0,0,8.17414417452106,0,0,0,0
901000,918000,21434,0,3.55087547001652,0,14.6630449493705,4.69299612212152,0,0,16.1390124285684,2.65258537906267,0,0,0,0,3.74604587835244,0,0,5.19209603496205,0,16.6247470839107,0,172.610493507434,4.11528821797327,0,0,0,0,0,0,0
909000,918000,21435,0,0,0,0,11.7711425674415,0,0,31.9735708506317,0,0,0,0,0,0,0,0,0,0,3.12668893578037,0,132.064454735944,43.1886751090745,9.7026773737052,0,24.7648332414493,0,0,0,0
917000,918000,21436,0,0,0,0,22.7017718515081,0,0,4.69088672090521,0,0,0,2.50463394399884,0,0,0,0,0,0,0.547950043271055,0,210.59278104449,28.4770544411477,1.11577751471696,0,12.7942067300417,0,0,0,0
925000,918000,21437,0,0,1.39677816726717,23.3688044575195,8.58273094085835,0,0,6.28219212144686,0,0,0,0,0,29.196498773361,0,0,3.63299102017685,0,4.16458866932951,0,180.391399682941,15.2801661778442,3.07962899504122,0,6.57341390911284,0,0,0,0
933000,918000,21438,0,3.55445308658244,0.193915005521849,43.9294846991426,41.366249407008,0,0,14.3282536129749,0,0,0,2.72987953585793,0,30.5813679281203,0,9.92491017176999,12.4880076137776,0,0.871239209613389,0,103.5053774297,23.5968989702575,0,0,9.50618196096222,0,0,0,0
941000,918000,21439,0,0,0,48.7305449546046,8.94791003571568,0,0,0,0,0,0,0,0,3.20290997351069,0,0,0,0,1.10726878856441,0,147.519328339503,38.2636402588516,3.36753379758118,0,0,0,0,0,0
949000,918000,21440,0,0,0,1.09367724778588,2.48563012558767,0,0,23.7738881545529,0,0,0,2.34031529566736,0,8.90191154308805,0,0,8.4861337624488,0,17.528261174147,0,257.76289840353,25.3076383083729,0,0,1.8037624219357,0,0,0,0
957000,918000,21441,0,0,0,3.10304148776423,7.60085975085264,0,0,77.0588005814338,0,0,0,18.5907564696428,0,3.51217574188507,0,0,5.92940311456706,0,5.60749695042632,0,114.708513874296,25.4819745383872,7.85367340170455,0,53.7670730038736,0,0,0,0.508383042468865
965000,918000,21442,0,0,0.849479279688759,2.55284539095515,7.56254534886876,0,0,118.782081058659,0,0,0,8.04102791250528,0,27.2272410916088,0,0,3.30628230342238,0,27.5279369961845,0,81.0267867423172,16.5453864724839,7.63153610652625,0,36.0814026948987,0,0,0,0.377438165574049
973000,918000,21443,0,3.72157390560386,0,1.0832131981424,22.9216678122204,0,0,33.7318077209439,0,0,0,10.5851757489567,0,14.2810414076504,0,0.545295438408568,1.21483902905974,0,2.92412886730382,0,98.9698388788642,25.3244690012537,0,0,0,0,0,0,1.29074737085763
981000,918000,21444,0,0,4.82425165414748,21.1287682295237,18.6611250279697,0,0,38.9717283577074,0,0,4.72310103587509,8.95199062427456,0,51.8088551579512,0,0,15.7521674291873,0,6.12685680918913,0,13.4052706204096,6.20543866551947,5.55190845893946,0,10.8411982722054,0,0,0,0
989000,918000,21445,0.604207230393953,1.04693729942721,1.13432151778856,28.7115150524918,5.22181776703095,0,0,36.3533800665066,0,0,0.797465260310601,5.5378682164449,0,19.5242739018838,0,0,10.9837568442479,0,0,0,17.5938259133059,7.41319519783031,1.15749661390138,0,52.0939873800041,0,0,0,0
997000,918000,21446,0,9.24752966984346,1.77999944480015,0,0,0,0,138.457448106494,0,0,0,93.6156398757506,0,68.5585736133138,0,0,0,0,0,0,2.38672984350488,62.8967127080743,4.96209007384138,0,74.0603637459781,0,0,0,0
-51000,910000,21611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43000,910000,21612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35000,910000,21613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27000,910000,21614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19000,910000,21615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11000,910000,21616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,910000,21617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,910000,21618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341827003577975,0,0,0,0,0,0,0,0,0,0
13000,910000,21619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,910000,21620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036054975061449,0,0,0.036054975061449,0,0,0,0,0,0,0
29000,910000,21621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,910000,21622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,910000,21623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53000,910000,21624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000,910000,21625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69000,910000,21626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77000,910000,21627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85000,910000,21628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93000,910000,21629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000,910000,21630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000,910000,21631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26738671062464,0,0,0,0,0,0,0,0,0,0
117000,910000,21632,0,0,0,0,0,0,0,0,0.0849199318525943,0,0,0,0,0,0,1.19450905114428,0.796762517226233,0,2.81550022396435,0,0,0.132078301873735,0,0,0,0,0,0,0
125000,910000,21633,0,0.0195062522365002,1.68792954730915,0,0,0,0,0,0,0,14.7036476162041,0,0.33791216880385,0,0.939540421018643,2.8834682652191,2.43102858609993,0,7.19119465769782,0,0,0,0,0,0,0,0,0.408332916881464,0
133000,910000,21634,0,0,1.28725885241449,0,0,0,0,0,0,0,0,0,0,0,0.288962435468106,0,1.14398062470645,0,4.02167098699712,0,0,0.122804054044063,0,0,0,0,0,0.288962435468106,0
141000,910000,21635,0,0.75193990861122,9.45005910454988,0,0,0,0,0,0,0,9.72902173072453,0,0,0,0.304811582300171,1.83982353074006,3.90718620079077,0,4.34766127212626,0,0,2.83917354479918,0,0,0,0,0,1.11207402711202,0
149000,910000,21636,0,4.85623905714729,24.7631028300888,0,0,0,0,0,1.53220726531701,0,15.479863373405,0,0,0,7.53539995516393,3.20571786560757,2.98439985218978,0,3.70156225229141,0,0,9.11474746431396,0,0,0,0,0,1.43501578796256,0.384050914108508
157000,910000,21637,0,4.15527147353221,44.0494167459635,0,0,0,0,0,0,0,28.2098645822206,0,4.66859482396086,0,7.30403435417963,3.88815076072233,9.44688898413156,0,15.1045222881099,1.02689886099858,0,0.000785723687826218,0,0,0,0,0,2.732970338295,0
165000,910000,21638,0,0,13.2480148378453,0,0,0,0,0,0,0,21.1944337119212,0,0.49812894689152,0,9.63935595455006,12.2346060692155,23.1925306697472,0,3.67186908203322,0,0,0,0,0,0,0,0,0.00654483042387258,0
173000,910000,21639,0,2.35186193513836,8.23380905814506,0,0,0,0,0,0,0,45.2895508862794,0,0,0,13.9290544404234,5.24214786316935,3.01017794743642,0,5.97444371595958,0,0,0.162714002516945,0,0,0,0,0,1.5833282606238,0
181000,910000,21640,0,1.27548888164433,28.5576466214563,0,0,0,0,0,0,0,30.6415545435218,0,0.0666671514011958,0,23.6481584687281,20.2988371138131,7.72849543827375,0,6.14242379292569,0,0,0.378209523097893,0,0,0,0,0,0.213838409545171,0.0128221776224285
189000,910000,21641,0,0.900884867636688,6.83608871758189,0,0,0,0,0,0,0,27.1412094488285,0,0.579634509971948,0,2.33984065048058,44.5458625775405,21.269681149108,0,12.2096940620366,0,0,0.965887342523654,0,0,0,0,0,0.811466808486708,0
197000,910000,21642,0,0.17601102066715,10.7230362761392,0,0,0,0,0,0,0,26.3440054244789,0,0,0,19.7201909588215,8.29197791270204,14.9129787167054,0,3.90861300527911,0,0,2.16001564960732,0,0,0,0,0,6.51249308475974,0.0538141538791541
205000,910000,21643,0,3.88427595752183,19.1133350145795,0,0,0,0,0,0.0260756867042899,0,21.8026226851581,0,0,0,5.20789094012867,8.69765236265079,23.9451874641786,0,6.78291063855844,0,0,5.07508641019941,0,0,0,0,0,2.75853595543193,0
213000,910000,21644,0,0,0.380559522912346,0,0,0,0,0,0,0,0.991818151206409,0,0,0,0,0.72222692177868,0.650150752340074,0,4.51091891142158,0,0,0.644904049462095,0,0,0,0,0,0,0
221000,910000,21645,0,0.19927814189098,0,0,0,0,0,0,0,0,0.19927814189098,0,0,0,0,2.64232729277924,7.78826384632162,0,2.00021497447701,0,0,0,0,0,0,0,0,0,0
229000,910000,21646,0,0,0,0,0,0,0,0,0,0,0.305648058663299,0,0,0,0,0.857109389407922,0,0,6.39614896077433,0,0,1.09380106688938,0,0,0,0,0,0.300790779992062,0
237000,910000,21647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510090153636016,0,5.87394794698632,0,0,0.945040896541669,0,0,0,0,0,0.25629442527684,0
245000,910000,21648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28180131262399,0,0,0,0,0,0,0,0,0,0
253000,910000,21649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59880160728575,0,0,0,0,0,0,0,0,0,0
261000,910000,21650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68055471155331,0,0,0,0,0,0,0,0,0,0
269000,910000,21651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3957536575972,0,0,0,0,0,0,0,0,0,0
277000,910000,21652,0,0,0.138408651698464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89700480182708,0,0,0,0,0,0,0,0,0.138408651698464,0
285000,910000,21653,0,0,0,0,0.299852338449842,0,0,0,0,0,0.299852338449842,0,0,0,0,0,0,0,11.1903872969805,0,0,0,0,0,0,0,0,0,0
293000,910000,21654,0,0.0180618733600653,9.46443486980807,0,5.29874702653266,0,0,0.000852240284838468,0,0,0.0172096330752268,0,0,0,0,1.71022710537398,3.45205039664117,0,38.6858073763356,0,0,5.02745693088284,0,0,0,0,0,7.75954132272267,0
301000,910000,21655,0,22.8991159195613,0.21553578942323,0,12.0758686234328,0,0,0,0,0,12.9998528292802,0,0,0,0.344743309744315,0.277207789720301,23.5163510687229,0,34.40177728414,0,0,0,0,0,0,0,0,0,0
309000,910000,21656,0,1.50230065463474,0,0,0.275446674329054,0,0,0,0,0,0,0,0,0,0.104663780781919,0,0.506638179930732,0,73.1584894493,0,0,3.99714067342403,0,0,0,0,0,0.0249867774245672,0
