"","x","y","cell","Grass","Temperate Broadleaf Deciduous Tree","Temperate Needleleaf Deciduous Tree","Temperate Needleleaf Evergreen Tree","NA"
"4128",405000,758000,27292,3,71,0,0,0
"4129",405000,766000,26996,7,67,0,0,0
"4130",405000,774000,26700,0,75,0,0,0
"4131",405000,782000,26404,2,78,0,0,0
"4132",405000,790000,26108,0,73,0,0,0
"4133",405000,798000,25812,2,69,0,0,0
"4134",405000,806000,25516,0,76,0,1,0
"4135",405000,814000,25220,0,77,0,2,0
"4136",405000,822000,24924,5,72,0,0,0
"4137",405000,830000,24628,16,66,0,0,0
"4138",405000,838000,24332,2,74,0,0,0
"4139",405000,846000,24036,2,41,1,40,0
"4140",405000,854000,23740,3,25,3,54,0
"4141",405000,862000,23444,2,34,0,55,0
"4142",405000,870000,23148,3,16,2,66,0
"4143",405000,878000,22852,3,18,8,60,0
"4144",405000,886000,22556,3,6,11,62,0
"4145",405000,894000,22260,12,6,4,60,0
"4146",405000,902000,21964,2,23,5,58,0
"4147",405000,910000,21668,1,27,8,59,0
"4148",405000,918000,21372,0,43,10,43,0
"4149",405000,926000,21076,0,52,6,35,0
"4150",405000,934000,20780,0,46,4,39,0
"4151",405000,942000,20484,0,62,2,22,0
"4152",405000,950000,20188,0,70,0,9,0
"4153",405000,958000,19892,0,72,0,6,0
"4154",405000,966000,19596,0,49,5,32,0
"4155",405000,974000,19300,0,46,9,42,0
"4156",405000,982000,19004,0,48,7,55,0
"4157",405000,990000,18708,0,46,9,48,0
"4158",405000,998000,18412,0,52,3,39,0
"4159",405000,1006000,18116,0,55,5,38,0
"4160",405000,1014000,17820,0,56,6,36,0
"4161",405000,1022000,17524,0,46,5,38,0
"4162",405000,1030000,17228,2,45,8,41,0
"4163",405000,1038000,16932,1,52,5,39,0
"4164",405000,1046000,16636,0,49,5,48,0
"4165",405000,1054000,16340,1,58,8,33,0
"4166",405000,1062000,16044,3,42,7,45,0
"4167",405000,1070000,15748,3,37,9,41,0
"4168",405000,1078000,15452,1,32,16,53,0
"4169",405000,1086000,15156,1,35,17,43,0
"4170",405000,1094000,14860,3,23,10,53,0
"4171",405000,1102000,14564,1,45,9,47,0
"4172",405000,1110000,14268,2,52,3,42,0
"4173",405000,1118000,13972,1,34,10,54,0
"4174",405000,1126000,13676,0,45,1,57,0
"4175",405000,1134000,13380,1,44,2,58,0
"4176",405000,1142000,13084,2,37,3,59,0
"4177",405000,1150000,12788,7,32,0,59,0
"4178",405000,1158000,12492,18,16,0,59,0
"4179",405000,1166000,12196,1,48,1,54,0
"4180",405000,1174000,11900,0,26,1,39,0
"4181",405000,1182000,11604,1,1,0,1,0
"4182",405000,1230000,9828,1,17,0,19,0
"4183",405000,1238000,9532,0,40,3,63,0
"4184",405000,1246000,9236,0,29,1,65,0
"4185",405000,1254000,8940,1,37,8,55,0
"4186",405000,1262000,8644,3,32,14,48,0
"4187",405000,1270000,8348,7,18,12,48,0
"4188",405000,1278000,8052,4,39,14,44,0
"4189",405000,1286000,7756,5,29,10,55,0
"4190",405000,1294000,7460,27,29,8,40,0
"4191",405000,1302000,7164,18,25,7,44,0
"4192",405000,1310000,6868,6,7,1,18,0
"4193",413000,686000,29957,37,12,0,0,0
"4194",413000,694000,29661,59,14,0,0,0
"4195",413000,702000,29365,53,22,0,0,0
"4196",413000,710000,29069,62,12,0,0,0
"4197",413000,718000,28773,13,54,0,0,0
"4198",413000,726000,28477,40,36,0,0,0
"4199",413000,734000,28181,40,38,0,0,0
"4200",413000,742000,27885,3,76,0,1,0
"4201",413000,750000,27589,3,71,0,0,0
"4202",413000,758000,27293,11,60,0,11,0
"4203",413000,766000,26997,8,62,0,0,1
"4204",413000,774000,26701,1,68,0,0,0
"4205",413000,782000,26405,4,69,0,0,0
"4206",413000,790000,26109,1,72,0,0,0
"4207",413000,798000,25813,1,71,0,0,0
"4208",413000,806000,25517,1,73,0,1,0
"4209",413000,814000,25221,0,74,0,3,0
"4210",413000,822000,24925,1,72,0,5,0
"4211",413000,830000,24629,2,72,0,3,0
"4212",413000,838000,24333,1,70,0,0,0
"4213",413000,846000,24037,2,73,0,3,0
"4214",413000,854000,23741,3,65,1,9,0
"4215",413000,862000,23445,0,64,1,19,0
"4216",413000,870000,23149,2,19,2,63,0
"4217",413000,878000,22853,2,21,17,53,0
"4218",413000,886000,22557,6,9,20,52,0
"4219",413000,894000,22261,1,9,12,68,0
"4220",413000,902000,21965,7,32,11,38,0
"4221",413000,910000,21669,3,62,2,20,0
"4222",413000,918000,21373,0,67,2,17,0
"4223",413000,926000,21077,0,62,0,25,0
"4224",413000,934000,20781,1,72,0,17,0
"4225",413000,942000,20485,0,63,0,11,0
"4226",413000,950000,20189,1,65,0,19,0
"4227",413000,958000,19893,0,73,1,6,0
"4228",413000,966000,19597,1,56,3,44,0
"4229",413000,974000,19301,0,45,5,59,0
"4230",413000,982000,19005,0,36,12,51,0
"4231",413000,990000,18709,0,52,4,45,0
"4232",413000,998000,18413,0,51,9,44,0
"4233",413000,1006000,18117,1,56,1,40,0
"4234",413000,1014000,17821,0,56,3,39,0
"4235",413000,1022000,17525,0,53,6,34,0
"4236",413000,1030000,17229,0,50,7,38,0
"4237",413000,1038000,16933,0,46,10,45,0
"4238",413000,1046000,16637,2,38,17,35,0
"4239",413000,1054000,16341,1,42,12,38,0
"4240",413000,1062000,16045,0,30,12,54,0
"4241",413000,1070000,15749,4,24,22,57,0
"4242",413000,1078000,15453,1,24,21,50,0
"4243",413000,1086000,15157,4,20,10,59,0
"4244",413000,1094000,14861,1,37,8,53,0
"4245",413000,1102000,14565,1,31,18,46,0
"4246",413000,1110000,14269,0,42,8,48,0
"4247",413000,1118000,13973,0,37,0,54,0
"4248",413000,1126000,13677,0,33,8,63,0
"4249",413000,1134000,13381,0,42,9,53,0
"4250",413000,1142000,13085,5,26,6,34,0
"4251",413000,1150000,12789,0,33,0,56,0
"4252",413000,1158000,12493,0,35,0,64,0
"4253",413000,1166000,12197,0,43,1,56,0
"4254",413000,1174000,11901,0,42,1,56,0
"4255",413000,1182000,11605,0,14,0,20,0
"4256",413000,1190000,11309,1,0,0,1,0
"4257",413000,1238000,9533,0,24,0,32,0
"4258",413000,1246000,9237,0,38,4,57,0
"4259",413000,1254000,8941,5,45,4,39,0
"4260",413000,1262000,8645,10,36,2,41,0
"4261",413000,1270000,8349,12,28,4,48,0
"4262",413000,1278000,8053,8,28,14,42,0
"4263",413000,1286000,7757,5,35,17,44,0
"4264",413000,1294000,7461,20,38,7,31,0
"4265",413000,1302000,7165,31,27,4,25,0
"4266",413000,1310000,6869,10,13,0,36,0
"4267",413000,1318000,6573,2,3,0,8,0
"4268",421000,686000,29958,7,46,0,0,0
"4269",421000,694000,29662,15,56,0,0,0
"4270",421000,702000,29366,35,39,0,0,0
"4271",421000,710000,29070,60,12,0,0,0
"4272",421000,718000,28774,21,51,0,0,0
"4273",421000,726000,28478,19,50,0,0,0
"4274",421000,734000,28182,60,18,0,0,0
"4275",421000,742000,27886,13,62,0,0,0
"4276",421000,750000,27590,2,78,0,0,0
"4277",421000,758000,27294,11,70,0,2,0
"4278",421000,766000,26998,9,64,0,0,2
"4279",421000,774000,26702,1,65,0,1,0
"4280",421000,782000,26406,0,72,0,0,0
"4281",421000,790000,26110,1,64,0,0,0
"4282",421000,798000,25814,1,73,0,0,0
"4283",421000,806000,25518,0,72,0,1,0
"4284",421000,814000,25222,0,76,0,0,0
"4285",421000,822000,24926,0,73,0,0,0
"4286",421000,830000,24630,1,67,0,0,0
"4287",421000,838000,24334,2,69,0,0,0
"4288",421000,846000,24038,1,59,8,9,0
"4289",421000,854000,23742,2,49,14,19,0
"4290",421000,862000,23446,0,46,14,27,0
"4291",421000,870000,23150,0,27,9,56,0
"4292",421000,878000,22854,0,35,5,50,0
"4293",421000,886000,22558,1,13,9,63,0
"4294",421000,894000,22262,2,17,17,63,0
"4295",421000,902000,21966,3,36,17,30,0
"4296",421000,910000,21670,1,67,3,9,0
"4297",421000,918000,21374,1,72,0,15,0
"4298",421000,926000,21078,0,68,0,13,0
"4299",421000,934000,20782,0,67,0,14,0
"4300",421000,942000,20486,1,64,0,20,0
"4301",421000,950000,20190,0,66,0,21,0
"4302",421000,958000,19894,0,69,0,17,0
"4303",421000,966000,19598,0,60,4,33,0
"4304",421000,974000,19302,0,29,9,61,0
"4305",421000,982000,19006,1,25,7,53,0
"4306",421000,990000,18710,0,34,4,55,0
"4307",421000,998000,18414,1,39,14,40,0
"4308",421000,1006000,18118,0,51,4,43,0
"4309",421000,1014000,17822,0,44,9,38,0
"4310",421000,1022000,17526,1,54,7,35,0
"4311",421000,1030000,17230,0,47,11,44,0
"4312",421000,1038000,16934,1,41,14,44,0
"4313",421000,1046000,16638,5,37,15,34,0
"4314",421000,1054000,16342,4,41,12,41,0
"4315",421000,1062000,16046,0,43,9,50,0
"4316",421000,1070000,15750,0,47,7,62,0
"4317",421000,1078000,15454,1,31,9,65,0
"4318",421000,1086000,15158,0,22,17,60,0
"4319",421000,1094000,14862,0,23,11,56,0
"4320",421000,1102000,14566,3,44,16,36,0
"4321",421000,1110000,14270,5,44,0,50,0
"4322",421000,1118000,13974,0,37,0,61,0
"4323",421000,1126000,13678,1,32,19,59,0
"4324",421000,1134000,13382,2,35,16,48,0
"4325",421000,1142000,13086,1,23,12,40,0
"4326",421000,1150000,12790,0,4,0,8,0
"4327",421000,1158000,12494,3,10,1,15,0
"4328",421000,1166000,12198,0,42,2,40,0
"4329",421000,1174000,11902,0,46,0,51,0
"4330",421000,1182000,11606,1,19,0,16,0
"4331",421000,1190000,11310,0,0,0,1,0
"4332",421000,1238000,9534,0,1,0,3,0
"4333",421000,1246000,9238,2,25,3,53,0
"4334",421000,1254000,8942,2,35,3,63,0
"4335",421000,1262000,8646,12,19,5,55,0
"4336",421000,1270000,8350,15,30,2,45,0
"4337",421000,1278000,8054,9,33,13,38,0
"4338",421000,1286000,7758,20,44,9,19,0
"4339",421000,1294000,7462,35,30,2,13,0
"4340",421000,1302000,7166,46,27,2,14,0
"4341",421000,1310000,6870,23,24,8,31,0
"4342",421000,1318000,6574,7,27,5,20,0
"4343",429000,686000,29959,36,26,0,0,0
"4344",429000,694000,29663,61,11,0,0,0
"4345",429000,702000,29367,70,6,0,0,0
"4346",429000,710000,29071,15,56,0,0,0
"4347",429000,718000,28775,8,66,0,0,0
"4348",429000,726000,28479,9,72,0,0,0
"4349",429000,734000,28183,33,41,0,0,0
"4350",429000,742000,27887,4,73,0,0,0
"4351",429000,750000,27591,1,73,0,0,0
"4352",429000,758000,27295,7,66,0,1,0
"4353",429000,766000,26999,6,58,2,5,2
"4354",429000,774000,26703,6,62,0,0,0
"4355",429000,782000,26407,5,60,0,0,0
"4356",429000,790000,26111,1,75,0,4,0
"4357",429000,798000,25815,0,75,0,0,0
"4358",429000,806000,25519,0,66,0,0,0
"4359",429000,814000,25223,0,78,1,1,0
"4360",429000,822000,24927,1,70,0,1,0
"4361",429000,830000,24631,0,71,0,4,0
"4362",429000,838000,24335,8,76,0,0,0
"4363",429000,846000,24039,1,52,15,16,0
"4364",429000,854000,23743,3,45,14,30,0
"4365",429000,862000,23447,5,21,23,43,0
"4366",429000,870000,23151,3,9,34,37,0
"4367",429000,878000,22855,8,8,23,43,0
"4368",429000,886000,22559,7,9,24,44,0
"4369",429000,894000,22263,1,19,7,61,0
"4370",429000,902000,21967,0,35,8,29,0
"4371",429000,910000,21671,0,65,2,12,0
"4372",429000,918000,21375,3,68,0,5,0
"4373",429000,926000,21079,1,73,0,1,0
"4374",429000,934000,20783,1,75,0,5,0
"4375",429000,942000,20487,0,71,0,8,0
"4376",429000,950000,20191,0,65,1,22,0
"4377",429000,958000,19895,0,64,1,28,0
"4378",429000,966000,19599,0,61,5,31,0
"4379",429000,974000,19303,0,40,3,53,0
"4380",429000,982000,19007,0,35,13,53,0
"4381",429000,990000,18711,1,27,16,53,0
"4382",429000,998000,18415,3,31,10,48,0
"4383",429000,1006000,18119,4,37,4,49,0
"4384",429000,1014000,17823,0,47,8,45,0
"4385",429000,1022000,17527,0,63,0,21,0
"4386",429000,1030000,17231,0,50,5,51,0
"4387",429000,1038000,16935,1,41,22,42,0
"4388",429000,1046000,16639,0,35,16,46,0
"4389",429000,1054000,16343,1,28,21,49,0
"4390",429000,1062000,16047,0,37,15,50,0
"4391",429000,1070000,15751,0,37,16,44,0
"4392",429000,1078000,15455,0,57,4,37,0
"4393",429000,1086000,15159,4,41,8,50,0
"4394",429000,1094000,14863,1,32,8,52,0
"4395",429000,1102000,14567,1,41,6,55,0
"4396",429000,1110000,14271,0,47,0,47,0
"4397",429000,1118000,13975,0,49,2,44,0
"4398",429000,1126000,13679,1,22,14,53,0
"4399",429000,1134000,13383,1,37,13,49,0
"4400",429000,1142000,13087,25,23,18,23,24
"4401",429000,1150000,12791,10,6,5,8,0
"4402",429000,1158000,12495,2,9,2,8,0
"4403",429000,1166000,12199,3,18,4,14,0
"4404",429000,1174000,11903,0,26,0,27,0
"4405",429000,1182000,11607,10,12,0,8,0
"4406",429000,1190000,11311,1,4,0,3,0
"4407",429000,1246000,9239,0,3,0,9,0
"4408",429000,1254000,8943,0,33,1,57,0
"4409",429000,1262000,8647,0,10,0,26,0
"4410",429000,1270000,8351,4,23,5,59,0
"4411",429000,1278000,8055,16,16,10,48,0
"4412",429000,1286000,7759,29,29,4,35,0
"4413",429000,1294000,7463,50,31,3,12,0
"4414",429000,1302000,7167,40,22,3,27,0
"4415",429000,1310000,6871,20,22,6,43,0
"4416",429000,1318000,6575,21,19,7,35,0
"4417",429000,1326000,6279,7,0,0,1,0
"4418",437000,686000,29960,49,25,0,0,0
"4419",437000,694000,29664,51,28,0,0,0
"4420",437000,702000,29368,25,46,0,0,0
"4421",437000,710000,29072,9,60,0,0,0
"4422",437000,718000,28776,16,51,0,0,0
"4423",437000,726000,28480,17,58,0,0,0
"4424",437000,734000,28184,32,48,0,0,0
"4425",437000,742000,27888,2,78,0,0,0
"4426",437000,750000,27592,0,80,0,0,0
"4427",437000,758000,27296,36,41,0,3,0
"4428",437000,766000,27000,13,58,0,0,0
"4429",437000,774000,26704,13,59,0,0,0
"4430",437000,782000,26408,10,63,0,0,0
"4431",437000,790000,26112,3,71,0,1,0
"4432",437000,798000,25816,5,73,1,0,0
"4433",437000,806000,25520,2,71,0,1,0
"4434",437000,814000,25224,0,72,0,5,0
"4435",437000,822000,24928,1,68,0,3,0
"4436",437000,830000,24632,0,71,0,5,0
"4437",437000,838000,24336,0,66,5,9,0
"4438",437000,846000,24040,0,41,25,20,0
"4439",437000,854000,23744,1,46,15,36,0
"4440",437000,862000,23448,1,14,28,53,0
"4441",437000,870000,23152,6,9,31,49,0
"4442",437000,878000,22856,17,18,27,25,0
"4443",437000,886000,22560,18,10,25,30,0
"4444",437000,894000,22264,2,19,17,53,0
"4445",437000,902000,21968,0,56,10,30,0
"4446",437000,910000,21672,1,63,6,22,0
"4447",437000,918000,21376,0,70,1,5,0
"4448",437000,926000,21080,2,71,1,12,0
"4449",437000,934000,20784,2,65,7,14,0
"4450",437000,942000,20488,0,65,4,15,0
"4451",437000,950000,20192,0,71,1,17,0
"4452",437000,958000,19896,0,69,0,32,0
"4453",437000,966000,19600,0,51,1,47,0
"4454",437000,974000,19304,0,35,5,52,0
"4455",437000,982000,19008,1,18,11,45,0
"4456",437000,990000,18712,2,23,8,48,0
"4457",437000,998000,18416,0,33,3,49,0
"4458",437000,1006000,18120,4,35,4,39,0
"4459",437000,1014000,17824,0,52,11,37,0
"4460",437000,1022000,17528,0,44,12,43,0
"4461",437000,1030000,17232,0,38,20,46,0
"4462",437000,1038000,16936,1,38,19,50,0
"4463",437000,1046000,16640,0,34,17,51,0
"4464",437000,1054000,16344,0,27,24,45,0
"4465",437000,1062000,16048,0,42,9,51,0
"4466",437000,1070000,15752,7,44,5,44,0
"4467",437000,1078000,15456,0,40,6,41,0
"4468",437000,1086000,15160,3,42,4,48,0
"4469",437000,1094000,14864,0,32,19,52,0
"4470",437000,1102000,14568,5,37,14,49,0
"4471",437000,1110000,14272,2,54,2,41,0
"4472",437000,1118000,13976,1,55,0,41,0
"4473",437000,1126000,13680,1,27,1,68,0
"4474",437000,1134000,13384,1,45,0,49,0
"4475",437000,1142000,13088,3,19,13,21,0
"4476",437000,1150000,12792,0,1,1,0,0
"4477",437000,1158000,12496,3,3,0,0,0
"4478",437000,1166000,12200,6,12,3,20,0
"4479",437000,1174000,11904,1,12,0,18,0
"4480",437000,1182000,11608,5,11,0,16,0
"4481",437000,1190000,11312,1,6,0,5,0
"4482",437000,1254000,8944,0,10,0,27,1
"4483",437000,1262000,8648,0,13,0,28,0
"4484",437000,1270000,8352,6,29,5,55,0
"4485",437000,1278000,8056,8,15,3,63,0
"4486",437000,1286000,7760,10,39,2,41,0
"4487",437000,1294000,7464,20,36,1,42,0
"4488",437000,1302000,7168,10,36,10,45,0
"4489",437000,1310000,6872,5,13,8,59,0
"4490",437000,1318000,6576,12,8,6,24,0
"4491",437000,1326000,6280,3,1,1,6,0
"4492",445000,686000,29961,51,20,0,0,0
"4493",445000,694000,29665,18,61,0,0,0
"4494",445000,702000,29369,23,59,0,0,0
"4495",445000,710000,29073,34,46,0,0,0
"4496",445000,718000,28777,45,30,0,0,0
"4497",445000,726000,28481,20,52,0,0,0
"4498",445000,734000,28185,28,60,0,0,0
"4499",445000,742000,27889,1,80,0,0,0
"4500",445000,750000,27593,9,74,0,0,0
"4501",445000,758000,27297,36,37,0,0,0
"4502",445000,766000,27001,5,67,0,0,0
"4503",445000,774000,26705,3,60,0,0,0
"4504",445000,782000,26409,5,64,0,0,0
"4505",445000,790000,26113,0,75,0,0,0
"4506",445000,798000,25817,4,76,0,0,0
"4507",445000,806000,25521,2,68,0,3,0
"4508",445000,814000,25225,0,74,1,1,0
"4509",445000,822000,24929,0,72,0,0,0
"4510",445000,830000,24633,0,71,2,2,0
"4511",445000,838000,24337,0,59,2,17,0
"4512",445000,846000,24041,6,36,4,51,0
"4513",445000,854000,23745,5,9,17,54,0
"4514",445000,862000,23449,1,9,14,61,0
"4515",445000,870000,23153,0,6,14,61,0
"4516",445000,878000,22857,9,14,17,45,0
"4517",445000,886000,22561,14,11,29,30,0
"4518",445000,894000,22265,1,43,16,31,0
"4519",445000,902000,21969,0,58,9,20,0
"4520",445000,910000,21673,1,61,7,16,0
"4521",445000,918000,21377,0,73,0,0,0
"4522",445000,926000,21081,2,73,1,9,0
"4523",445000,934000,20785,2,66,5,22,0
"4524",445000,942000,20489,0,69,1,26,0
"4525",445000,950000,20193,0,67,0,41,0
"4526",445000,958000,19897,1,63,0,32,0
"4527",445000,966000,19601,0,54,3,43,0
"4528",445000,974000,19305,0,53,1,52,0
"4529",445000,982000,19009,0,37,2,57,0
"4530",445000,990000,18713,0,32,5,65,0
"4531",445000,998000,18417,1,36,2,58,0
"4532",445000,1006000,18121,0,47,5,51,0
"4533",445000,1014000,17825,0,39,5,52,0
"4534",445000,1022000,17529,0,38,6,45,0
"4535",445000,1030000,17233,2,26,19,25,0
"4536",445000,1038000,16937,4,25,4,45,0
"4537",445000,1046000,16641,0,21,22,30,0
"4538",445000,1054000,16345,1,15,10,44,0
"4539",445000,1062000,16049,1,40,11,38,0
"4540",445000,1070000,15753,1,44,9,36,0
"4541",445000,1078000,15457,0,45,10,51,0
"4542",445000,1086000,15161,0,43,13,47,0
"4543",445000,1094000,14865,0,42,9,49,0
"4544",445000,1102000,14569,0,41,11,51,0
"4545",445000,1110000,14273,0,48,3,44,0
"4546",445000,1118000,13977,1,44,2,48,0
"4547",445000,1126000,13681,0,52,2,41,0
"4548",445000,1134000,13385,0,42,0,50,0
"4549",445000,1142000,13089,1,2,0,1,0
"4550",445000,1166000,12201,1,2,1,1,0
"4551",445000,1174000,11905,3,7,0,14,0
"4552",445000,1182000,11609,5,16,0,18,0
"4553",445000,1190000,11313,1,5,0,4,0
"4554",445000,1254000,8945,0,1,0,7,0
"4555",445000,1262000,8649,5,43,0,58,0
"4556",445000,1270000,8353,4,29,8,57,0
"4557",445000,1278000,8057,8,36,8,46,0
"4558",445000,1286000,7761,18,26,6,44,0
"4559",445000,1294000,7465,14,24,5,48,0
"4560",445000,1302000,7169,18,25,0,37,0
"4561",445000,1310000,6873,6,2,1,1,0
"4562",453000,678000,30258,6,2,0,0,0
"4563",453000,686000,29962,34,35,0,0,0
"4564",453000,694000,29666,13,63,0,0,0
"4565",453000,702000,29370,34,51,0,0,0
"4566",453000,710000,29074,17,67,0,0,0
"4567",453000,718000,28778,18,54,0,0,0
"4568",453000,726000,28482,10,61,0,0,0
"4569",453000,734000,28186,27,64,0,0,0
"4570",453000,742000,27890,3,77,0,0,0
"4571",453000,750000,27594,5,72,0,0,0
"4572",453000,758000,27298,25,52,0,2,0
"4573",453000,766000,27002,4,66,0,0,0
"4574",453000,774000,26706,19,67,0,2,0
"4575",453000,782000,26410,4,69,0,0,0
"4576",453000,790000,26114,8,70,0,0,0
"4577",453000,798000,25818,13,68,2,0,0
"4578",453000,806000,25522,2,72,0,2,0
"4579",453000,814000,25226,0,74,0,0,0
"4580",453000,822000,24930,0,72,0,2,0
"4581",453000,830000,24634,2,53,9,16,0
"4582",453000,838000,24338,4,20,0,63,0
"4583",453000,846000,24042,6,33,0,49,0
"4584",453000,854000,23746,7,30,2,47,0
"4585",453000,862000,23450,2,26,2,63,0
"4586",453000,870000,23154,6,19,6,54,0
"4587",453000,878000,22858,5,22,13,50,0
"4588",453000,886000,22562,9,30,17,37,0
"4589",453000,894000,22266,5,41,20,22,0
"4590",453000,902000,21970,1,58,6,18,0
"4591",453000,910000,21674,0,61,2,20,0
"4592",453000,918000,21378,0,74,0,4,0
"4593",453000,926000,21082,0,69,4,10,0
"4594",453000,934000,20786,2,68,1,23,0
"4595",453000,942000,20490,0,64,1,26,0
"4596",453000,950000,20194,0,68,0,33,0
"4597",453000,958000,19898,0,66,0,42,0
"4598",453000,966000,19602,1,58,3,41,0
"4599",453000,974000,19306,0,64,0,54,0
"4600",453000,982000,19010,1,45,8,52,0
"4601",453000,990000,18714,1,28,8,59,0
"4602",453000,998000,18418,1,30,5,62,0
"4603",453000,1006000,18122,0,26,2,67,0
"4604",453000,1014000,17826,1,36,8,61,0
"4605",453000,1022000,17530,0,44,12,43,0
"4606",453000,1030000,17234,1,42,6,48,0
"4607",453000,1038000,16938,1,26,17,59,0
"4608",453000,1046000,16642,3,29,24,52,0
"4609",453000,1054000,16346,1,30,10,63,0
"4610",453000,1062000,16050,0,27,15,65,0
"4611",453000,1070000,15754,4,28,11,58,0
"4612",453000,1078000,15458,2,44,8,48,0
"4613",453000,1086000,15162,3,37,14,44,0
"4614",453000,1094000,14866,0,35,15,42,0
"4615",453000,1102000,14570,1,33,7,62,0
"4616",453000,1110000,14274,0,49,4,38,0
"4617",453000,1118000,13978,0,61,1,40,0
"4618",453000,1126000,13682,0,46,4,40,0
"4619",453000,1134000,13386,0,42,1,37,0
"4620",453000,1166000,12202,0,1,0,0,0
"4621",453000,1174000,11906,1,3,0,3,0
"4622",453000,1182000,11610,1,2,0,4,0
"4623",453000,1190000,11314,0,8,0,7,0
"4624",453000,1262000,8650,1,36,0,40,0
"4625",453000,1270000,8354,5,21,2,69,0
"4626",453000,1278000,8058,2,25,1,66,0
"4627",453000,1286000,7762,7,38,5,57,0
"4628",453000,1294000,7466,21,37,3,40,0
"4629",453000,1302000,7170,21,39,2,23,0
"4630",453000,1310000,6874,5,4,0,8,0
"4631",461000,678000,30259,6,6,0,0,0
"4632",461000,686000,29963,21,50,0,0,0
"4633",461000,694000,29667,13,69,0,0,0
"4634",461000,702000,29371,10,76,0,0,0
"4635",461000,710000,29075,15,68,0,0,0
"4636",461000,718000,28779,10,62,0,0,0
"4637",461000,726000,28483,6,68,0,1,0
"4638",461000,734000,28187,41,47,0,0,0
"4639",461000,742000,27891,3,78,0,0,0
"4640",461000,750000,27595,8,75,0,0,0
"4641",461000,758000,27299,17,64,0,2,0
"4642",461000,766000,27003,5,73,6,0,0
"4643",461000,774000,26707,2,67,2,0,0
"4644",461000,782000,26411,0,72,2,0,0
"4645",461000,790000,26115,10,70,1,4,0
"4646",461000,798000,25819,9,72,1,0,0
"4647",461000,806000,25523,8,71,3,0,0
"4648",461000,814000,25227,2,72,0,0,0
"4649",461000,822000,24931,0,69,0,8,0
"4650",461000,830000,24635,1,58,6,29,0
"4651",461000,838000,24339,2,49,1,39,0
"4652",461000,846000,24043,6,44,0,44,0
"4653",461000,854000,23747,7,45,0,33,0
"4654",461000,862000,23451,6,42,0,44,0
"4655",461000,870000,23155,1,14,0,66,0
"4656",461000,878000,22859,18,14,1,54,0
"4657",461000,886000,22563,28,15,16,38,0
"4658",461000,894000,22267,8,44,18,22,0
"4659",461000,902000,21971,0,73,1,9,0
"4660",461000,910000,21675,0,76,0,15,0
"4661",461000,918000,21379,0,71,0,28,0
"4662",461000,926000,21083,2,70,0,22,0
"4663",461000,934000,20787,0,71,0,21,0
"4664",461000,942000,20491,1,71,0,28,0
"4665",461000,950000,20195,0,76,0,23,0
"4666",461000,958000,19899,0,64,2,43,0
"4667",461000,966000,19603,0,69,0,41,0
"4668",461000,974000,19307,1,61,2,30,0
"4669",461000,982000,19011,0,51,4,44,0
"4670",461000,990000,18715,0,50,3,51,0
"4671",461000,998000,18419,0,43,5,53,0
"4672",461000,1006000,18123,2,34,8,54,0
"4673",461000,1014000,17827,0,31,10,61,0
"4674",461000,1022000,17531,0,38,6,47,0
"4675",461000,1030000,17235,0,21,17,54,0
"4676",461000,1038000,16939,0,49,8,48,0
"4677",461000,1046000,16643,0,39,4,49,0
"4678",461000,1054000,16347,4,20,28,41,0
"4679",461000,1062000,16051,0,28,20,54,0
"4680",461000,1070000,15755,1,30,17,56,0
"4681",461000,1078000,15459,2,34,18,38,0
"4682",461000,1086000,15163,7,39,9,43,0
"4683",461000,1094000,14867,4,32,13,51,0
"4684",461000,1102000,14571,4,30,14,46,0
"4685",461000,1110000,14275,0,47,4,54,0
"4686",461000,1118000,13979,0,55,2,45,0
"4687",461000,1126000,13683,1,49,2,45,0
"4688",461000,1134000,13387,1,51,1,47,0
"4689",461000,1142000,13091,0,8,0,10,0
"4690",461000,1190000,11315,2,3,0,3,0
"4691",461000,1262000,8651,0,6,0,15,0
"4692",461000,1270000,8355,0,31,1,65,0
"4693",461000,1278000,8059,7,32,2,52,0
"4694",461000,1286000,7763,5,35,3,47,0
"4695",461000,1294000,7467,11,38,3,40,0
"4696",461000,1302000,7171,29,32,0,24,0
"4697",461000,1310000,6875,1,0,0,0,0
"4698",469000,678000,30260,9,8,0,0,0
"4699",469000,686000,29964,8,58,0,0,0
"4700",469000,694000,29668,5,77,0,0,0
"4701",469000,702000,29372,7,74,0,0,0
"4702",469000,710000,29076,13,73,0,0,0
"4703",469000,718000,28780,32,41,0,0,0
"4704",469000,726000,28484,24,55,0,0,0
"4705",469000,734000,28188,19,54,0,0,0
"4706",469000,742000,27892,1,73,0,0,0
"4707",469000,750000,27596,12,65,0,0,0
"4708",469000,758000,27300,28,53,0,0,0
"4709",469000,766000,27004,25,49,0,0,0
"4710",469000,774000,26708,9,64,0,0,0
"4711",469000,782000,26412,1,66,0,1,0
"4712",469000,790000,26116,6,74,0,2,0
"4713",469000,798000,25820,7,74,1,1,0
"4714",469000,806000,25524,2,69,1,5,0
"4715",469000,814000,25228,5,60,2,10,0
"4716",469000,822000,24932,2,66,0,11,0
"4717",469000,830000,24636,3,55,5,30,0
"4718",469000,838000,24340,3,33,4,50,0
"4719",469000,846000,24044,0,56,0,25,0
"4720",469000,854000,23748,0,55,0,35,0
"4721",469000,862000,23452,3,32,0,46,0
